"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
2882,"2882_215.1_4.4","metribuzin_[2882_215.1_4.4]",215.096154037905,4.43728836326531,0.0221476495101359,1.65467235788082,1.36938610579453,0.453529279596859,"Sencorex","metribuzin","CHEBI:34846",0.579234854853279,-11.9892786103788,20.3894441932202,1,"InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3","FOXFZRUHNHCZPX","C8H14N4OS","[M + H]+","CC(C)(C)C1=NN=C(N(C1=O)N)SC","Alkaloids","pteridine alkaloids","Tetramate alkaloids","214.084123548","InChI=1S/C10H14O5/c1-4-7(11)2-5-6(9(12)13)3-15-10(14)8(4)5/h4-8,11H,2-3H2,1H3,(H,12,13)","LEAZKSVQWBGNCL-UHFFFAOYSA-N","LEAZKSVQWBGNCL","CC1C(O)CC2C(C(=O)O)COC(=O)C12","C10H14O5","6-hydroxy-7-methyl-1-oxo-4,4a,5,6,7,7a-hexahydro-3H-cyclopenta[c]pyran-4-carboxylic acid","http://www.wikidata.org/entity/Q105150483","Terpenoids","Monoterpenoids","nan","nan","nan","Jasminum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Lamiales']","['Oleaceae']","['Jasmineae']","['Jasminum']","['Unknown']","nan","23725.0","http://www.wikidata.org/entity/Q82014",4,2.30582125730103,0.0199600798403194,2.30632802007221,0.0159680638722555,2.30644398063421,0.029940119760479,0.0994854851031322,0.131736526946108
2931,"2931_331.15_4.6","pyributicarb_[2931_331.15_4.6]",331.146776397347,4.55889016206897,0.0424083384660847,1.37254874261095,0.735936154876634,-0.442347482189511,"Pyributicarb","pyributicarb","CHEBI:81736",0.759101551328374,-229.854289379071,42.3514838479325,0.988944723618091,"InChI=1S/C18H22N2O2S/c1-18(2,3)13-8-6-9-14(12-13)22-17(23)20(4)15-10-7-11-16(19-15)21-5/h6-12H,1-5H3","VTRWMTJQBQJKQH","C18H22N2O2S","[M + H]+","CC(C)(C)C1=CC(=CC=C1)OC(=S)N(C)C2=NC(=CC=C2)OC","Alkaloids","Simple amide alkaloids","Peptide alkaloids","330.146723804","InChI=1S/C19H22O5/c1-8(2)9-4-10(20)6-19-11(5-9)13-14-12(23-17(13)22)7-18(3,24-19)15(14)16(19)21/h9,11-15H,1,4-7H2,2-3H3/t9-,11-,12-,13+,14+,15+,18+,19-/m0/s1","DIIDNULUYBIJPD-IFUZRCJVSA-N","DIIDNULUYBIJPD","C=C(C)[C@H]1CC(=O)C[C@@]23O[C@]4(C)C[C@@H]5OC(=O)[C@@H]([C@@H]5[C@@H]4C2=O)[C@@H]3C1","C19H22O5","(1S,2S,4R,8S,10S,11R,13S,16S)-11-methyl-4-prop-1-en-2-yl-14,17-dioxapentacyclo[8.5.1.18,11.02,8.013,16]heptadecane-6,9,15-trione","http://www.wikidata.org/entity/Q104981398","Terpenoids","Diterpenoids","nan","nan","nan","Sinularia lochmodes","['Eukaryota']","['Metazoa']","['Cnidaria']","['Anthozoa']","['Alcyonacea']","['Alcyoniidae']","['Unknown']","['Sinularia']","['Sinularia lochmodes']","nan","1040266.0","http://www.wikidata.org/entity/Q2398653",2,0,0.387225548902196,0,0.439121756487026,0,0.37125748502994,0,1
2958,"2958_163.04_3.3","caffeic acid_[2958_163.04_3.3]",163.039056915723,3.3098979875,0.0033387239569746,2.4764194865816,0.833900978757424,-0.262052013300214,"Caffeate","caffeic acid","CHEBI:36281",0.777211121099572,-1.59569948731743,43.8740875492134,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M - H2O + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","162.031694052","InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H","DPTUTXWBBUARQB-UHFFFAOYSA-N","DPTUTXWBBUARQB","O=c1ccc2cccc(O)c2o1","C9H6O3","8-Hydroxycoumarin","http://www.wikidata.org/entity/Q27269592","Shikimates and Phenylpropanoids","Coumarins","Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Murraya exotica","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Sapindales']","['Rutaceae']","['Unknown']","['Murraya']","['Murraya exotica']","nan","755734.0","http://www.wikidata.org/entity/Q24853223",4,1.12416166351658,0.137724550898204,1.58060940365383,0.0778443113772455,1.42205072004146,0.093812375249501,0.255832077073254,0.0379241516966068
2963,"2963_181.05_2.3","caffeic acid_[2963_181.05_2.3]",181.049683201981,2.29034056352941,0.0335999982102994,1.47366074574281,0.855171341122096,-0.22571458924924,"Caffeate","caffeic acid","CHEBI:36281",0.817666514396614,-1.40687091187562,92.5454978609213,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","180.042258736","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","O=C(O)/C=C/c1ccc(O)c(O)c1","C9H8O4","Caffeic Acid","http://www.wikidata.org/entity/Q414116","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.41705050316284,0.111776447105788,-0.246197903495907,0.469061876247505,0.63979126793341,0.235528942115768,0.0940226361873421,0.530938123752495
3013,"3013_163.04_2.6","caffeic acid_[3013_163.04_2.6]",163.038923377368,2.5569917210084,0.0301723628104055,1.52039067870998,0.849985132557141,-0.234490488194283,"Caffeate","caffeic acid","CHEBI:36281",0.723146485799089,-1.82053353522361,54.9246464942913,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M - H2O + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","162.031694052","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","ORHBXUUXSCNDEV","O=c1ccc2ccc(O)cc2o1","C9H6O3","Umbelliferone","http://www.wikidata.org/entity/Q416196","Shikimates and Phenylpropanoids","Coumarins","Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.22573502688692,0.135728542914172,0,0.409181636726547,0.640190388333943,0.221556886227545,0.0768317035905271,0.662674650698603
3198,"3198_343.14_3","NA_[3198_343.14_3]",343.136866380096,2.968148115,0.0142910656005217,1.84493538722215,1.27839233663614,0.354330665122763,"null",NA,NA,0.658599795656848,-41.9096888211757,17.4108790584303,1,"InChI=1S/C14H24O8/c1-2-3-4-5-8(6-10(16)17)21-14-13(20)12(19)11(18)9(7-15)22-14/h3-4,8-9,11-15,18-20H,2,5-7H2,1H3,(H,16,17)","KASAEGRSKHTUII","C14H24O8","[M + Na]+","CCC=CCC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O","Fatty acids","Fatty acyl glycosides of mono- and disaccharides","Fatty acyl glycosides","288.208930136","InChI=1S/C19H28O2/c1-13(12-20)6-8-18(4)14(2)7-9-19(5)15(3)10-16(21)11-17(18)19/h10,12,14,17H,1,6-9,11H2,2-5H3/t14-,17-,18+,19+/m1/s1","XXWGUVZXPHHONT-OAOYMFHYSA-N","XXWGUVZXPHHONT","C=C(C=O)CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CC(=O)C[C@H]12","C19H28O2","(1S)-alpha-Methylene-1,2alpha,4aalpha,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8abeta-octahydronaphthalene-1beta-butanal","http://www.wikidata.org/entity/Q105344251","Terpenoids","Diterpenoids","Terpenoids","Diterpenoids","Colensane and Clerodane diterpenoids","Ageratina adenophora","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Asterales']","['Asteraceae']","['Eupatorieae']","['Ageratina']","['Ageratina adenophora']","nan","1007563.0","http://www.wikidata.org/entity/Q2732431",6,0.735690116075261,0.239520958083832,0.179611096026552,0.329341317365269,0.65765674368418,0.221556886227545,0.137862626262626,0.245508982035928
3355,"3355_184.07_0.6","phosphocholine_[3355_184.07_0.6]",184.073339844466,0.632395833454546,0.0101442827380551,1.99377865478313,0.853455138088614,-0.228612774977184,"phosphocholine","phosphocholine","CHEBI:18132",0.978372072976478,-3.19891902873207,23.8848597074998,1,"InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1","YHHSONZFOIEMCP","C5H14NO4P","[M + H]+","C[N+](C)(C)CCOP(=O)(O)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2289961012849,0.151696606786427,0.344488355838299,0.327345309381238,0.776899597565792,0.233532934131737,0.117748917748918,0.473053892215569
3405,"3405_265.15_2.5","NA_[3405_265.15_2.5]",265.15466792084,2.49787677425743,0.0219823246441416,1.65792638257953,1.25804194931344,0.331180029576058,"valylphenylalanine",NA,NA,0.994190616209874,-0.503338275068838,15.9082708525723,1,"InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)","GJNDXQBALKCYSZ","C14H20N2O3","[M + H]+","CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)O)N","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54239921549992,0.119760479041916,2.80321008086152,0.0179640718562874,2.46761620828632,0.0499001996007984,0.174196732026144,0.227544910179641
3557,"3557_271.08_1.4","lombricine_[3557_271.08_1.4]",271.080705560876,1.38968459347826,0.00594553174312961,2.22580929785272,0.816884889816049,-0.291795297534365,"Lombricin","lombricine","CHEBI:25072",0.501795467667881,-106.226176349012,53.1791575308321,1,"InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC","C6H15N4O6P","[M + H]+","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides","270.07292083000004","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)/t4-/m1/s1","GSDBGCKBBJVPNC-SCSAIBSYSA-N","GSDBGCKBBJVPNC","N=C(N)NCCOP(=O)(O)OC[C@@H](N)C(=O)O","C6H15N4O6P","(2R)-2-azaniumyl-3-[2-(diaminomethylideneazaniumyl)ethoxy-oxidophosphoryl]oxypropanoate","http://www.wikidata.org/entity/Q6669434","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Euglena gracilis","['Eukaryota']","['Unknown']","['Euglenida']","['Euglenophyceae']","['Unknown']","['Euglenaceae']","['Unknown']","['Euglena']","['Euglena gracilis']","nan","1073327.0","http://www.wikidata.org/entity/Q309852",0,2.18881008063698,0.0399201596806387,1.34511736345741,0.107784431137725,1.88501426336116,0.063872255489022,0.148149980738216,0.275449101796407
3622,"3622_181.05_2.3","caffeic acid_[3622_181.05_2.3]",181.049557077721,2.29474055280899,0.0324271185368746,1.48909164087785,0.856336402394397,-0.223750439936017,"Caffeate","caffeic acid","CHEBI:36281",0.817759820269982,-1.40652318536243,95.8924755644726,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","180.042258736","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","O=C(O)/C=C/c1ccc(O)c(O)c1","C9H8O4","Caffeic Acid","http://www.wikidata.org/entity/Q414116","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,0.68631738948861,0.227544910179641,1.00100150250438,0.215568862275449,0.867573719517653,0.199600798403194,0.101710041592395,0.44311377245509
3666,"3666_204.12_1.6","NA_[3666_204.12_1.6]",204.12314747814,1.59253432066116,0.0271123123768595,1.5668334403803,0.802155951571934,-0.318045348622127,"Branigen",NA,NA,0.992783900360609,-4.37706093901351,23.5862889684605,1,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED","C9H17NO4","[M + H]+","CC(=O)OC(CC(=O)O)C[N+](C)(C)C","Fatty acids","Fatty acyl carnitines","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1205371174511,0.0558882235528942,1.96716908127314,0.063872255489022,2.55851605440007,0.0459081836327345,0.103320626432391,0.479041916167665
4139,"4139_277.17_2.2","p-coumaroylagmatine_[4139_277.17_2.2]",277.166000154098,2.17463267746479,0.017482174740186,1.75740454315959,1.30201589080102,0.380747056368315,"4-coumaroylagmatine","p-coumaroylagmatine","CHEBI:32818",0.999246902901102,-15.1569594841896,34.4678416971697,1,"InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)","AKIHYQWCLCDMMI","C14H20N4O2","[M + H]+","C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","276.15862588","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)/b8-5+","AKIHYQWCLCDMMI-VMPITWQZSA-N","AKIHYQWCLCDMMI","N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1","C14H20N4O2","p-Coumaroylagmatine","http://www.wikidata.org/entity/Q27158879","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Arabidopsis thaliana","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Brassicales']","['Brassicaceae']","['Camelineae']","['Arabidopsis']","['Arabidopsis thaliana']","nan","309263.0","http://www.wikidata.org/entity/Q158695",4,2.37651011949746,0.0359281437125748,2.57058933231633,0.0239520958083832,2.6820311383951,0.0339321357285429,0.122621458933224,0.245508982035928
4157,"4157_271.08_1.4","lombricine_[4157_271.08_1.4]",271.080602011603,1.44661560322581,0.00761151732385946,2.11852875982679,0.815924003459169,-0.293493311487702,"Lombricin","lombricine","CHEBI:25072",0.500684176328337,-106.732749981049,48.3423510916256,0.99748743718593,"InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC","C6H15N4O6P","[M + H]+","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides","270.07292083000004","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)/t4-/m1/s1","GSDBGCKBBJVPNC-SCSAIBSYSA-N","GSDBGCKBBJVPNC","N=C(N)NCCOP(=O)(O)OC[C@@H](N)C(=O)O","C6H15N4O6P","(2R)-2-azaniumyl-3-[2-(diaminomethylideneazaniumyl)ethoxy-oxidophosphoryl]oxypropanoate","http://www.wikidata.org/entity/Q6669434","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Euglena gracilis","['Eukaryota']","['Unknown']","['Euglenida']","['Euglenophyceae']","['Unknown']","['Euglenaceae']","['Unknown']","['Euglena']","['Euglena gracilis']","nan","1073327.0","http://www.wikidata.org/entity/Q309852",0,2.2120256669016,0.0518962075848303,2.17385866681311,0.0459081836327345,2.4967735587176,0.0419161676646707,0.107877115694763,0.510978043912176
4214,"4214_337.19_2.3","Arphamenine B_[4214_337.19_2.3]",337.187273846185,2.33206771071429,0.0317516450334217,1.49823376925609,1.25921003976147,0.332518948702908,"Arphamenine B","Arphamenine B","CHEBI:222875",0.525205009353559,-351.269706287695,40.0701042514566,1,"InChI=1S/C16H24N4O4/c17-13(2-1-7-20-16(18)19)14(22)9-11(15(23)24)8-10-3-5-12(21)6-4-10/h3-6,11,13,21H,1-2,7-9,17H2,(H,23,24)(H4,18,19,20)","RRJCLYMGCZJLBQ","C16H24N4O4","[M + H]+","C1=CC(=CC=C1CC(CC(=O)C(CCCN=C(N)N)N)C(=O)O)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57754281555789,0.297405189620758,1.72300386905937,0.0758483033932136,1.19258742308904,0.159680638722555,0.0293357609710551,0.970059880239521
4411,"4411_158.08_1.8","N-Acetyl-proline_[4411_158.08_1.8]",158.081233513885,1.75774874308943,0.0106280540252869,1.97354624661927,1.23224224555332,0.301285902220768,"Acetylproline","N-Acetyl-proline","CHEBI:165873",0.832272536462864,-3.36418935694671,43.259990609125,1,"InChI=1S/C7H11NO3/c1-5(9)8-4-2-3-6(8)7(10)11/h6H,2-4H2,1H3,(H,10,11)","GNMSLDIYJOSUSW","C7H11NO3","[M + H]+","CC(=O)N1CCCC1C(=O)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22321716754411,0.141716566866267,2.20796075179074,0.0419161676646707,2.12745760631329,0.0459081836327345,0.244197046091164,0.0499001996007984
4416,"4416_271.08_0.7","lombricine_[4416_271.08_0.7]",271.080923623057,0.662468795368421,0.00401216898413774,2.39662078369423,0.805794916852574,-0.311515390238173,"Lombricin","lombricine","CHEBI:25072",0.515461475646958,-100.649136484028,44.8552793635052,1,"InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC","C6H15N4O6P","[M + H]+","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N","Amino acids and Peptides","Aminoacids","Small peptides","270.07292083000004","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC-UHFFFAOYSA-N","GSDBGCKBBJVPNC","NC(N)=NCCOP(=O)(O)OCC(N)C(=O)O","C6H15N4O6P","O-[(2-carbamimidamidoethoxy)(hydroxy)phosphoryl]serine","http://www.wikidata.org/entity/Q105107283","Amino acids and Peptides","Small peptides","Amino acids and Peptides","Small peptides","Aminoacids","Apis cerana","['Eukaryota']","['Metazoa']","['Arthropoda']","['Insecta']","['Hymenoptera']","['Apidae']","['Apini']","['Apis']","['Apis cerana']","nan","625771.0","http://www.wikidata.org/entity/Q306939",2,2.28795070481209,0.0359281437125748,1.72187264467777,0.0578842315369262,2.07427949732483,0.0558882235528942,0.227565308547661,0.0998003992015968
4465,"4465_181.05_2.6","caffeic acid_[4465_181.05_2.6]",181.049575420076,2.56752815949367,0.0199222049420494,1.70066259657643,0.847733894505977,-0.238316624114476,"Caffeate","caffeic acid","CHEBI:36281",0.816254453840273,-1.4899107961236,95.4578756975694,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182642409926253,0.317365269461078,1.37457856297529,0.119760479041916,0.48923304344599,0.225548902195609,0.0622687280040221,0.798403193612774
4467,"4467_395.13_2.3","2-(Hydroxymethyl)-6-[4-(3-hydroxyprop-1-enyl)-2,6-dimethoxyphenoxy]oxane-3,4,5-triol_[4467_395.13_2.3]",395.131612779251,2.31050610833333,0.0286913343591629,1.54224925338016,0.831598618688199,-0.266040733051517,"Syringin","2-(Hydroxymethyl)-6-[4-(3-hydroxyprop-1-enyl)-2,6-dimethoxyphenoxy]oxane-3,4,5-triol","CHEBI:182936",0.596674955427472,-17.2190718338158,13.0172540998144,0.991959798994975,"InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3","QJVXKWHHAMZTBY","C17H24O9","[M + Na]+","COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C=CCO","Shikimates and Phenylpropanoids","Arylnaphthalene and aryltetralin lignans","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57754281555789,0.25748502994012,1.00100150250438,0.211576846307385,0.829972352653675,0.201596806387226,0.0628803327391563,0.908183632734531
4470,"4470_147.11_0.5","lysine_[4470_147.11_0.5]",147.112856996077,0.547847265882353,0.0362115442317635,1.44115295441432,0.858140094979494,-0.220714901902328,"lysinium","lysine","CHEBI:25094",0.868551001554848,-1.93580354007976,26.4915102555254,1,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK","C6H14N2O2","[M + H]+","C(CCN)CC(C(=O)O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38942503594182,0.109780439121756,1.41705050316284,0.107784431137725,1.62894471632323,0.0918163672654691,0.0536993464052288,0.916167664670659
4547,"4547_163.04_2.3","caffeic acid_[4547_163.04_2.3]",163.038969708778,2.30189303658537,0.0260957260243045,1.58343061588218,0.843254588909719,-0.245959830616056,"Caffeate","caffeic acid","CHEBI:36281",0.732327062487953,-1.66836738713817,49.5893361127469,1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS","C9H8O4","[M - H2O + H]+","C1=CC(=C(C=C1C=CC(=O)O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)","162.031694052","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","ORHBXUUXSCNDEV","O=c1ccc2ccc(O)cc2o1","C9H6O3","Umbelliferone","http://www.wikidata.org/entity/Q416196","Shikimates and Phenylpropanoids","Coumarins","Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.72005229038445,0.0698602794411178,1.72005229038445,0.0658682634730539,1.97473686070389,0.063872255489022,0.0671542398777693,0.720558882235529
