"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2882_215.1_4.4",2882,215.096154037905,4.43728836326531,0.0221476495101359,1.65467235788082,1.36938610579453,0.453529279596859,"Alkaloids","Tetramate alkaloids","pteridine alkaloids","Sencorex","CSC1=NN=C(C(=O)N1N)C(C)(C)C","CC1C(O)CC2C(C(=O)O)COC(=O)C12","CC(C)(C)C1=NN=C(N(C1=O)N)SC","1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3",NA,"FOXFZRUHNHCZPX-UHFFFAOYSA-N","FOXFZRUHNHCZPX","LEAZKSVQWBGNCL","InChI=1S/C10H14O5/c1-4-7(11)2-5-6(9(12)13)3-15-10(14)8(4)5/h4-8,11H,2-3H2,1H3,(H,12,13)","LEAZKSVQWBGNCL-UHFFFAOYSA-N","InChI=1S/C8H14N4OS/c1-8(2,3)5-6(13)12(9)7(14-4)11-10-5/h9H2,1-4H3","FOXFZRUHNHCZPX"
"2721_163.04_2.3",2721,163.039023548168,2.27922152357724,0.023209693612119,1.63433059256624,0.833299924595555,-0.263092245337586,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"5602_265.15_2.2",5602,265.154619255352,2.24606476037736,0.0236870677357174,1.6254886980369,1.27185912286178,0.346938879738354,"Alkaloids","Ornithine alkaloids","Polyamines","Subaphyllin","O=C(C=CC=1C=CC(O)=C(OC)C=1)NCCCCN","COc1cc(/C=C/C(=O)NCCCCN)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)",NA,"SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","SFUVCMKSYKHYLD","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)/b7-5+","SFUVCMKSYKHYLD-FNORWQNLSA-N","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD"
"421_227.18_2",421,227.175434902376,1.99276284482759,0.0253186574885931,1.59655932633057,1.37702018774741,0.461549710198788,"Fatty acids","Fatty amides","N-acyl amines","nylon linear dimer",NA,"CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC1=O","C(CCC(=O)NCCCCCC(=O)O)CCN",NA,NA,NA,NA,"XWYXUMDVQIOAPR","InChI=1S/C12H22N2O2/c1-7(2)5-9-11(15)14-10(6-8(3)4)12(16)13-9/h7-10H,5-6H2,1-4H3,(H,13,16)(H,14,15)/t9-,10-/m0/s1","XWYXUMDVQIOAPR-UWVGGRQHSA-N","InChI=1S/C12H24N2O3/c13-9-5-1-3-7-11(15)14-10-6-2-4-8-12(16)17/h1-10,13H2,(H,14,15)(H,16,17)","IWENLYKHSZCPRD"
"4547_163.04_2.3",4547,163.038969708778,2.30189303658537,0.0260957260243045,1.58343061588218,0.843254588909719,-0.245959830616056,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"3666_204.12_1.6",3666,204.12314747814,1.59253432066116,0.0271123123768595,1.5668334403803,0.802155951571934,-0.318045348622127,"Fatty acids","Fatty esters","Fatty acyl carnitines","Branigen","CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C",NA,"CC(=O)OC(CC(=O)O)C[N+](C)(C)C","\"\"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/t8-/m1/s1\"\"",NA,"RDHQFKQIGNGIED-MRVPVSSYSA-N","RDHQFKQIGNGIED",NA,NA,NA,"InChI=1S/C9H17NO4/c1-7(11)14-8(5-9(12)13)6-10(2,3)4/h8H,5-6H2,1-4H3/p+1","RDHQFKQIGNGIED"
"5651_289.09_0.7",5651,289.091612759569,0.683443773855422,0.027747502788194,1.55677609629296,0.839742034215883,-0.251981889752685,"Polyketides","Cyclic polyketides","4-pyrone derivatives","maltol beta-D-glucopyranoside","CC/1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=O)/C=C\O1","Cc1occc(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)CO)O)O)O","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1",NA,"YGSIRXHFAUFUEJ-GPTQDWHKSA-N","YGSIRXHFAUFUEJ","YGSIRXHFAUFUEJ","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1","YGSIRXHFAUFUEJ-GPTQDWHKSA-N","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3","YGSIRXHFAUFUEJ"
"5517_293.16_2.1",5517,293.160847622963,2.10356927261905,0.0283065374411988,1.54811325186945,1.2728442414249,0.348055886739369,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","4-coumaroyl-3-hydroxyagmatine",NA,"CC(C)=CCc1cccc2c1O[C@H](c1ccccc1)CC2=O","C1=CC(=CC=C1C=CC(=O)NCCC(CN=C(N)N)O)O",NA,NA,NA,NA,"MBGNZLGXZSBWOJ","InChI=1S/C20H20O2/c1-14(2)11-12-16-9-6-10-17-18(21)13-19(22-20(16)17)15-7-4-3-5-8-15/h3-11,19H,12-13H2,1-2H3/t19-/m0/s1","MBGNZLGXZSBWOJ-IBGZPJMESA-N","InChI=1S/C14H20N4O3/c15-14(16)18-9-12(20)7-8-17-13(21)6-3-10-1-4-11(19)5-2-10/h1-6,12,19-20H,7-9H2,(H,17,21)(H4,15,16,18)","ZOASRUGREWIJSO"
"2705_307.18_2",2705,307.176440813684,2.046305295,0.0286790379600008,1.54243542119359,1.32658752342647,0.407719862485443,"Alkaloids","Ornithine alkaloids","Polyamines","feruloylagmatine",NA,"COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O",NA,NA,NA,NA,"UBMDAKWARMURDL","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL"
"4467_395.13_2.3",4467,395.131612779251,2.31050610833333,0.0286913343591629,1.54224925338016,0.831598618688199,-0.266040733051517,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Arylnaphthalene and aryltetralin lignans","Syringin","COc1cc(/C=C/CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O",NA,"COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)OC)C=CCO","InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3/b4-3+/t12-,13-,14+,15-,17+/m1/s1",NA,"QJVXKWHHAMZTBY-GCPOEHJPSA-N","QJVXKWHHAMZTBY",NA,NA,NA,"InChI=1S/C17H24O9/c1-23-10-6-9(4-3-5-18)7-11(24-2)16(10)26-17-15(22)14(21)13(20)12(8-19)25-17/h3-4,6-7,12-15,17-22H,5,8H2,1-2H3","QJVXKWHHAMZTBY"
"540_163.04_2.7",540,163.03887779846,2.67152112649573,0.0288939453543981,1.53919315290635,0.84276464527117,-0.246798301806913,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate",NA,"O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O",NA,NA,NA,NA,"ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"922_247.13_1.5",922,247.128823451426,1.53968426526316,0.0293524746185234,1.53235527881618,0.855574616306343,-0.225034414479074,"Amino acids and Peptides","Small peptides","Dipeptides","gamma-Glu-Val","OC(=O)C([H])(N)CCC(=O)NC([H])(C(C)C)C(O)=O","CC(C)[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)O","CC(C)C(C(=O)O)NC(=O)CCC(C(=O)O)N","1S/C10H18N2O5/c1-5(2)8(10(16)17)12-7(13)4-3-6(11)9(14)15/h5-6,8H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)/t6-,8-/m0/s1",NA,"AQAKHZVPOOGUCK-UHFFFAOYSA-N","AQAKHZVPOOGUCK","UPJONISHZRADBH","InChI=1S/C10H18N2O5/c1-5(2)8(11)9(15)12-6(10(16)17)3-4-7(13)14/h5-6,8H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,8-/m0/s1","UPJONISHZRADBH-XPUUQOCRSA-N","InChI=1S/C10H18N2O5/c1-5(2)8(10(16)17)12-7(13)4-3-6(11)9(14)15/h5-6,8H,3-4,11H2,1-2H3,(H,12,13)(H,14,15)(H,16,17)","AQAKHZVPOOGUCK"
"3013_163.04_2.6",3013,163.038923377368,2.5569917210084,0.0301723628104055,1.52039067870998,0.849985132557141,-0.234490488194283,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate",NA,"O=c1ccc2ccc(O)cc2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O",NA,NA,NA,NA,"ORHBXUUXSCNDEV","InChI=1S/C9H6O3/c10-7-3-1-6-2-4-9(11)12-8(6)5-7/h1-5,10H","ORHBXUUXSCNDEV-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"107_206.07_4.4",107,206.066875117014,4.40490339268293,0.0313320240849961,1.50401154828618,1.26210753300423,0.335834834823476,"Fatty acids","Fatty acyls","Fatty alcohols","6-(methylsulfinyl)hexyl isothiocyanate","C[S+]([O-])CCCCCCN=C=S","C[S+]([O-])CCCCCCN=C=S","CS(=O)CCCCCCN=C=S","InChI=1S/C8H15NOS2/c1-12(10)7-5-3-2-4-6-9-8-11/h2-7H2,1H3","XQZVZULJKVALRI-UHFFFAOYSA-N","XQZVZULJKVALRI-UHFFFAOYSA-N","XQZVZULJKVALRI","XQZVZULJKVALRI","InChI=1S/C8H15NOS2/c1-12(10)7-5-3-2-4-6-9-8-11/h2-7H2,1H3","XQZVZULJKVALRI-UHFFFAOYSA-N","InChI=1S/C8H15NOS2/c1-12(10)7-5-3-2-4-6-9-8-11/h2-7H2,1H3","XQZVZULJKVALRI"
"4214_337.19_2.3",4214,337.187273846185,2.33206771071429,0.0317516450334217,1.49823376925609,1.25921003976147,0.332518948702908,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","Arphamenine B",NA,NA,"C1=CC(=CC=C1CC(CC(=O)C(CCCN=C(N)N)N)C(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H24N4O4/c17-13(2-1-7-20-16(18)19)14(22)9-11(15(23)24)8-10-3-5-12(21)6-4-10/h3-6,11,13,21H,1-2,7-9,17H2,(H,23,24)(H4,18,19,20)","RRJCLYMGCZJLBQ"
"3622_181.05_2.3",3622,181.049557077721,2.29474055280899,0.0324271185368746,1.48909164087785,0.856336402394397,-0.223750439936017,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=C(O)/C=C/c1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","QAIPRVGONGVQAS","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"2229_321.16_2.3",2229,321.155631756567,2.3042606862069,0.032702826998239,1.48541470309912,1.31078319327165,0.390429080023301,"Shikimates and Phenylpropanoids","Ornithine alkaloids","Polyamines","null",NA,NA,"C1=CC(=CC=C1CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H22N4O5/c16-15(17)18-7-1-2-12(21)13(22)19-11(14(23)24)8-9-3-5-10(20)6-4-9/h3-6,11-12,20-21H,1-2,7-8H2,(H,19,22)(H,23,24)(H4,16,17,18)","NGOJMMHCLFAYDY"
"2963_181.05_2.3",2963,181.049683201981,2.29034056352941,0.0335999982102994,1.47366074574281,0.855171341122096,-0.22571458924924,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate","C1=CC(=C(C=C1/C=C/C(=O)O)O)O","O=C(O)/C=C/c1ccc(O)c(O)c1","C1=CC(=C(C=C1C=CC(=O)O)O)O","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",NA,"QAIPRVGONGVQAS-DUXPYHPUSA-N","QAIPRVGONGVQAS","QAIPRVGONGVQAS","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+","QAIPRVGONGVQAS-DUXPYHPUSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"4470_147.11_0.5",4470,147.112856996077,0.547847265882353,0.0362115442317635,1.44115295441432,0.858140094979494,-0.220714901902328,"Amino acids and Peptides","Small peptides","Aminoacids","lysinium","C(CCN)C[C@@H](C(=O)O)N",NA,"C(CCN)CC(C(=O)O)N","InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)/t5-/m0/s1",NA,"KDXKERNSBIXSRK-YFKPBYRVSA-N","KDXKERNSBIXSRK",NA,NA,NA,"InChI=1S/C6H14N2O2/c7-4-2-1-3-5(8)6(9)10/h5H,1-4,7-8H2,(H,9,10)","KDXKERNSBIXSRK"
"1413_416.26_3.6",1413,416.264404961684,3.59871218695652,0.037598184555449,1.42483312466238,0.856397551363902,-0.223647424152503,"Polyketides","Linear polyketides","Open-chain polyketides","null",NA,NA,"CC1C(OC(CC1=C)(CC(=O)NCC2CC(C(C(O2)CC(CO)O)(C)C)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H37NO7/c1-12-8-21(27,29-14(3)13(12)2)9-19(26)22-10-16-7-17(25)20(4,5)18(28-16)6-15(24)11-23/h13-18,23-25,27H,1,6-11H2,2-5H3,(H,22,26)","YWJZKKGHAWXBLL"
"5660_291.15_2.1",5660,291.145290175331,2.12027098947368,0.0386899655844767,1.41240165659249,1.2794119619658,0.355480877033327,"Alkaloids","Peptide alkaloids","Dipeptides","Cbz-L-Arginine",NA,NA,"C1=CC=C(C=C1)COC(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H20N4O4/c15-13(16)17-8-4-7-11(12(19)20)18-14(21)22-9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,18,21)(H,19,20)(H4,15,16,17)","SJSSFUMSAFMFNM"
"2261_191.12_1.8",2261,191.117798254762,1.80603089473684,0.0392932319641694,1.40568224793859,0.774153199617013,-0.369309000795347,"Alkaloids","Tryptophan alkaloids","Pyrroloindole alkaloids","Pyrrolo[2,3-b]indol-3a(1H)-ol, 2,3,8,8a-tetrahydro-1-methyl-","CN1CC[C@@]2(C1NC3=CC=CC=C23)O","CNCCc1c[nH]c2ccc(O)cc12","CN1CCC2(C1NC3=CC=CC=C32)O","InChI=1S/C11H14N2O/c1-13-7-6-11(14)8-4-2-3-5-9(8)12-10(11)13/h2-5,10,12,14H,6-7H2,1H3/t10?,11-/m1/s1",NA,"CBQYNPHHHJTCJS-RRKGBCIJSA-N","CBQYNPHHHJTCJS","ASUSBMNYRHGZIG","InChI=1S/C11H14N2O/c1-12-5-4-8-7-13-11-3-2-9(14)6-10(8)11/h2-3,6-7,12-14H,4-5H2,1H3","ASUSBMNYRHGZIG-UHFFFAOYSA-N","InChI=1S/C11H14N2O/c1-13-7-6-11(14)8-4-2-3-5-9(8)12-10(11)13/h2-5,10,12,14H,6-7H2,1H3","CBQYNPHHHJTCJS"
"4605_163.04_2.9",4605,163.038966048578,2.94353067981651,0.0394427929994775,1.40403233964073,0.868338643668404,-0.2036703053721,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate",NA,"O=c1ccc2cccc(O)c2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O",NA,NA,NA,NA,"DPTUTXWBBUARQB","InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H","DPTUTXWBBUARQB-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"2002_740.46_3.5",2002,740.462685990898,3.53495432876712,0.0395839607360262,1.40248075283451,1.2557875172801,0.328592376889434,"Amino acids and Peptides","Oligopeptides","Cyclic peptides","null",NA,NA,"CN(C)CC(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H57N15O7/c1-44(2)15-23(48)45-14-6-10-22(45)27(52)43-21(9-5-13-39-30(35)36)26(51)42-20(8-4-12-38-29(33)34)25(50)41-19(7-3-11-37-28(31)32)24(49)40-18(16-46)17-47/h16,18-22,47H,3-15,17H2,1-2H3,(H,40,49)(H,41,50)(H,42,51)(H,43,52)(H4,31,32,37)(H4,33,34,38)(H4,35,36,39)","DWYVYOKAWWYHEC"
"372_275.15_2.5",372,275.150331066776,2.49674297419355,0.0406196080473518,1.39126427156867,1.24816588950999,0.319809690665354,"Amino acids and Peptides","Small peptides","Dipeptides","AmbotzBAA0032",NA,NA,"COC(=O)C(CCCN=C(N)N)NC(=O)C1=CC=CC=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H20N4O3/c1-21-13(20)11(8-5-9-17-14(15)16)18-12(19)10-6-3-2-4-7-10/h2-4,6-7,11H,5,8-9H2,1H3,(H,18,19)(H4,15,16,17)","KAOMIKSYDXLMCD"
"956_133.06_0.6",956,133.060914301886,0.625094805929204,0.0410841613633492,1.3863255737016,1.20767379917393,0.272230825635157,"Amino acids and Peptides","Small peptides","Aminoacids","agedoite","C([C@@H](C(=O)O)N)C(=O)N","NC(=O)C[C@H](N)C(=O)O","C(C(C(=O)O)N)C(=O)N","InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1",NA,"DCXYFEDJOCDNAF-REOHCLBHSA-N","DCXYFEDJOCDNAF","DCXYFEDJOCDNAF","InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1","DCXYFEDJOCDNAF-REOHCLBHSA-N","InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)","DCXYFEDJOCDNAF"
"731_175.14_0.9",731,175.144158401527,0.934116135064935,0.0416016108325082,1.38088985297601,1.22879596032307,0.297245378307563,"Amino acids and Peptides","Small peptides","Aminoacids","Pnnnto","C(C[C@@H](C(=O)O)N)CNC(=N)N",NA,"C[N+](C)(C)CCCC(C(=O)O)N","\"\"InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m0/s1\"\"",NA,"ODKSFYDXXFIFQN-BYPYZUCNSA-N","ODKSFYDXXFIFQN",NA,NA,NA,"InChI=1S/C8H18N2O2/c1-10(2,3)6-4-5-7(9)8(11)12/h7H,4-6,9H2,1-3H3/p+1","XQMALTZLPGQCEH"
"2931_331.15_4.6",2931,331.146776397347,4.55889016206897,0.0424083384660847,1.37254874261095,0.735936154876634,-0.442347482189511,"Alkaloids","Peptide alkaloids","Simple amide alkaloids","Pyributicarb",NA,"C=C(C)[C@H]1CC(=O)C[C@@]23O[C@]4(C)C[C@@H]5OC(=O)[C@@H]([C@@H]5[C@@H]4C2=O)[C@@H]3C1","CC(C)(C)C1=CC(=CC=C1)OC(=S)N(C)C2=NC(=CC=C2)OC",NA,NA,NA,NA,"DIIDNULUYBIJPD","InChI=1S/C19H22O5/c1-8(2)9-4-10(20)6-19-11(5-9)13-14-12(23-17(13)22)7-18(3,24-19)15(14)16(19)21/h9,11-15H,1,4-7H2,2-3H3/t9-,11-,12-,13+,14+,15+,18+,19-/m0/s1","DIIDNULUYBIJPD-IFUZRCJVSA-N","InChI=1S/C18H22N2O2S/c1-18(2,3)13-8-6-9-14(12-13)22-17(23)20(4)15-10-7-11-16(19-15)21-5/h6-12H,1-5H3","VTRWMTJQBQJKQH"
"2124_172.13_8.5",2124,172.133219711323,8.50126156585366,0.0431290234250791,1.36523037551741,1.21022840271766,0.275279348633679,"Amino acids and Peptides","Small peptides","Aminoacids","Aclonium",NA,"CC/C=C(\C)C(O)C(C)C(N)=O","C1CCC(CC1)(CC(=O)O)CN",NA,NA,NA,NA,"KYKBHRVKONYRBO","InChI=1S/C9H17NO2/c1-4-5-6(2)8(11)7(3)9(10)12/h5,7-8,11H,4H2,1-3H3,(H2,10,12)/b6-5+","KYKBHRVKONYRBO-AATRIKPKSA-N","InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)","UGJMXCAKCUNAIE"
"5089_457.2_3.6",5089,457.198369446008,3.635610108,0.0431384982253574,1.36513497800475,1.24505394371328,0.316208250439294,"Alkaloids","Phenylpropanoids (C6-C3)","Polyamines","1,4-Bis(3,4,5-trimethoxybenzoyl)piperazine",NA,NA,"COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C(=O)C3=CC(=C(C(=C3)OC)OC)OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H30N2O8/c1-29-17-11-15(12-18(30-2)21(17)33-5)23(27)25-7-9-26(10-8-25)24(28)16-13-19(31-3)22(34-6)20(14-16)32-4/h11-14H,7-10H2,1-6H3","RSMOCRIXTHPCBX"
"5298_265.15_2.2",5298,265.154517641193,2.17528754495413,0.0431758367046639,1.36475923748494,1.25935708477878,0.33268741045676,"Alkaloids","Ornithine alkaloids","Polyamines","Subaphyllin","O=C(C=CC=1C=CC(O)=C(OC)C=1)NCCCCN","COc1cc(C=CC(=O)NCCCCN)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN)O","1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)",NA,"SFUVCMKSYKHYLD-UHFFFAOYSA-N","SFUVCMKSYKHYLD","SFUVCMKSYKHYLD","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD-UHFFFAOYSA-N","InChI=1S/C14H20N2O3/c1-19-13-10-11(4-6-12(13)17)5-7-14(18)16-9-3-2-8-15/h4-7,10,17H,2-3,8-9,15H2,1H3,(H,16,18)","SFUVCMKSYKHYLD"
