"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"3919_247.13_4.1",3919,247.132570738279,4.11243285294117,0.00209972363102091,2.67783786403809,1.32413622225427,0.405051548928625,"Terpenoids","Apocarotenoids","Apocarotenoids(ε-)","Abscisate","CC(C=CC1(O)C(C)=CC(=O)CC1(C)C)=CC(=O)O","CC1=C2C(=O)[C@@H](C)C(C)=C2C=C(CC(=O)O)CC1","CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C","\"\"InChI=1S/C15H20O4/c1-10(7-13(17)18)5-6-15(19)11(2)8-12(16)9-14(15,3)4/h5-8,19H,9H2,1-4H3,(H,17,18)/b6-5+,10-7-\"\"",NA,"JLIDBLDQVAYHNE-UHFFFAOYSA-N","JLIDBLDQVAYHNE","VXWHDXWEQVLWLW","InChI=1S/C15H18O3/c1-8-4-5-11(7-13(16)17)6-12-9(2)10(3)15(18)14(8)12/h6,10H,4-5,7H2,1-3H3,(H,16,17)/t10-/m0/s1","VXWHDXWEQVLWLW-JTQLQIEISA-N","InChI=1S/C15H20O4/c1-10(7-13(17)18)5-6-15(19)11(2)8-12(16)9-14(15,3)4/h5-8,19H,9H2,1-4H3,(H,17,18)","JLIDBLDQVAYHNE"
"5398_313.08_3.2",5398,313.078992682083,3.2025564440678,0.00224910893615974,2.64798950889194,1.37246752091099,0.456772008629329,"Amino acids and Peptides","Small peptides","Dipeptides","N2-Malonyl-D-tryptophan",NA,NA,"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H14N2O5/c17-12(6-13(18)19)16-11(14(20)21)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)","OVEAWSPZRGBTSS"
"3557_271.08_1.4",3557,271.080705560876,1.38968459347826,0.00227255054899482,2.64348644786161,0.751758660858606,-0.411658510996252,"Amino acids and Peptides","Small peptides","Aminoacids","Lombricin",NA,"N=C(N)NCCOP(=O)(O)OC[C@@H](N)C(=O)O","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N",NA,NA,NA,NA,"GSDBGCKBBJVPNC","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)/t4-/m1/s1","GSDBGCKBBJVPNC-SCSAIBSYSA-N","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC"
"793_551.1_3.2",793,551.103424072707,3.22747776190476,0.00263073528184121,2.57992285066749,0.682208089323016,-0.551716232992322,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Quercetin 3-O-malonylglucoside","O=C(O)CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O","O=C(O)CC(=O)OC[C@@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)COC(=O)CC(=O)O)O)O)O)O)O","InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)/t14-,18-,20+,21-,24+/m1/s1",NA,"NBQPHANHNTWDML-UJKBSQBPSA-N","NBQPHANHNTWDML","NBQPHANHNTWDML","InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)/t14-,18-,20+,21-,24+/m0/s1","NBQPHANHNTWDML-HONGMTQGSA-N","InChI=1S/C24H22O15/c25-9-4-12(28)17-13(5-9)37-22(8-1-2-10(26)11(27)3-8)23(19(17)33)39-24-21(35)20(34)18(32)14(38-24)7-36-16(31)6-15(29)30/h1-5,14,18,20-21,24-28,32,34-35H,6-7H2,(H,29,30)","NBQPHANHNTWDML"
"4621_273.09_3.2",4621,273.08689639484,3.20109722105263,0.00267257311491606,2.57307040474585,1.36789439796727,0.451956857848393,"Amino acids and Peptides","Small peptides","Dipeptides","N2-Malonyl-D-tryptophan",NA,"O=C(O)C(Cc1c[nH]c2ccccc12)N1C(=O)CC1=O","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O",NA,NA,NA,NA,"IMEFCKUOVURQRP","InChI=1S/C14H12N2O4/c17-12-6-13(18)16(12)11(14(19)20)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,19,20)","IMEFCKUOVURQRP-UHFFFAOYSA-N","InChI=1S/C14H14N2O5/c17-12(6-13(18)19)16-11(14(20)21)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)","OVEAWSPZRGBTSS"
"4157_271.08_1.4",4157,271.080602011603,1.44661560322581,0.00315506279584135,2.50099199248451,0.755064981125126,-0.405327286326643,"Amino acids and Peptides","Small peptides","Aminoacids","Lombricin",NA,"N=C(N)NCCOP(=O)(O)OC[C@@H](N)C(=O)O","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N",NA,NA,NA,NA,"GSDBGCKBBJVPNC","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)/t4-/m1/s1","GSDBGCKBBJVPNC-SCSAIBSYSA-N","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC"
"3544_394.24_2.4",3544,394.243971109865,2.4433302859375,0.00349841254491585,2.456128978329,0.712931045127615,-0.488165549302612,"Polyketides","Linear polyketides","Open-chain polyketides","null",NA,NA,"CCCCCCOC1C(C(C(C(O1)CO)O)N)OC2CC(C(C(O2)C)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H35NO8/c1-3-4-5-6-7-24-18-17(14(19)16(23)12(9-20)26-18)27-13-8-11(21)15(22)10(2)25-13/h10-18,20-23H,3-9,19H2,1-2H3","ULFDDCMLZXCULT"
"1646_435.13_3.5",1646,435.128284455719,3.48308528,0.0035481852028843,2.44999371959243,0.658884810974486,-0.601901825650094,"Shikimates and Phenylpropanoids","Flavonoids","Flavanones","Prunin","O=C1CC(c2ccc(O)cc2)Oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c21","O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)cc(O)c21","C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O","\"\"InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2/t14-,16+,18+,19-,20+,21+/m0/s1\"\"",NA,"DLIKSSGEMUFQOK-UHFFFAOYSA-N","DLIKSSGEMUFQOK","ILTHPPRTQUWWGU","InChI=1S/C21H22O10/c22-8-17-19(27)20(28)21(9-23,31-17)30-12-5-13(25)18-14(26)7-15(29-16(18)6-12)10-1-3-11(24)4-2-10/h1-6,15,17,19-20,22-25,27-28H,7-9H2/t15-,17+,19+,20-,21-/m0/s1","ILTHPPRTQUWWGU-NXUBFONISA-N","InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2","DLIKSSGEMUFQOK"
"2893_203.14_1.8",2893,203.139114535968,1.78209020306122,0.00375465499779287,2.42542996263808,1.3650626961046,0.448967214355371,"Amino acids and Peptides","Small peptides","Dipeptides","alanylleucine",NA,NA,"CC(C)CC(C(=O)O)NC(=O)C(C)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H18N2O3/c1-5(2)4-7(9(13)14)11-8(12)6(3)10/h5-7H,4,10H2,1-3H3,(H,11,12)(H,13,14)","RDIKFPRVLJLMER"
"2705_307.18_2",2705,307.176440813684,2.046305295,0.00414943710190583,2.38201081415946,1.34406443442954,0.426602302553948,"Alkaloids","Ornithine alkaloids","Polyamines","feruloylagmatine",NA,"COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O",NA,NA,NA,NA,"UBMDAKWARMURDL","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL"
"3111_291.14_1.9",3111,291.14496577482,1.92193513692308,0.00456923533557152,2.34015647330607,1.37088591797448,0.455108518294016,"Alkaloids","Small peptides","Dipeptides","Cbz-L-Arginine",NA,NA,"C1=CC=C(C=C1)COC(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H20N4O4/c15-13(16)17-8-4-7-11(12(19)20)18-14(21)22-9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,18,21)(H,19,20)(H4,15,16,17)","SJSSFUMSAFMFNM"
"2667_321.19_2.6",2667,321.19218087967,2.64542305319149,0.00464811616160689,2.33272302697863,1.3440986306405,0.426639007696286,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"COC1=C(C=C(C=C1)C=CC(=O)NCCCCN=C(N)N)OC",NA,NA,NA,NA,"CCZXUYRSGKPBHZ","nan","nan","InChI=1S/C16H24N4O3/c1-22-13-7-5-12(11-14(13)23-2)6-8-15(21)19-9-3-4-10-20-16(17)18/h5-8,11H,3-4,9-10H2,1-2H3,(H,19,21)(H4,17,18,20)","CCZXUYRSGKPBHZ"
"807_435.13_3.8",807,435.128684551611,3.78166942352941,0.00481518037551136,2.31738743966676,0.666576820661518,-0.585156944403049,"Shikimates and Phenylpropanoids","Flavonoids","Flavanones","Prunin","C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O","O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3O)cc(O)c21","C1C(OC2=CC(=CC(=C2C1=O)O)OC3C(C(C(C(O3)CO)O)O)O)C4=CC=C(C=C4)O","1/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2/t14-,16+,18+,19-,20+,21+/m0/s1",NA,"DLIKSSGEMUFQOK-UHFFFAOYSA-N","DLIKSSGEMUFQOK","ILTHPPRTQUWWGU","InChI=1S/C21H22O10/c22-8-17-19(27)20(28)21(9-23,31-17)30-12-5-13(25)18-14(26)7-15(29-16(18)6-12)10-1-3-11(24)4-2-10/h1-6,15,17,19-20,22-25,27-28H,7-9H2/t15-,17+,19+,20-,21-/m0/s1","ILTHPPRTQUWWGU-NXUBFONISA-N","InChI=1S/C21H22O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-6,14,16,18-24,26-28H,7-8H2","DLIKSSGEMUFQOK"
"911_307.18_2.5",911,307.176507414768,2.53403085897436,0.00483991911403799,2.31516189633503,1.34334188023729,0.425826517091683,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","feruloylagmatine","COc1c(O)ccc(/C=C/C(=O)NCCCCNC(C)=O)c1","COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O","InChI=1S/C16H22N2O4/c1-12(19)17-9-3-4-10-18-16(21)8-6-13-5-7-14(20)15(11-13)22-2/h5-8,11,20H,3-4,9-10H2,1-2H3,(H,17,19)(H,18,21)/b8-6+","ZVMGKOAHBAIHLO-SOFGYWHQSA-N","ZVMGKOAHBAIHLO-SOFGYWHQSA-N","ZVMGKOAHBAIHLO","UBMDAKWARMURDL","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL"
"3132_273.08_3.1",3132,273.075937670967,3.0625306744186,0.0051527314061387,2.28796249520088,0.704943997935831,-0.50441944320484,"Shikimates and Phenylpropanoids","Flavonoids","Chalcones","Asahina","O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21","O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21","C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O","\"\"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2\"\"",NA,"FTVWIRXFELQLPI-UHFFFAOYSA-N","FTVWIRXFELQLPI","FTVWIRXFELQLPI","InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2","FTVWIRXFELQLPI-UHFFFAOYSA-N","InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2","FTVWIRXFELQLPI"
"3454_469.24_4.8",3454,469.243179024524,4.76284979215686,0.00555738751824481,2.25512931867845,0.738591019560353,-0.437152373793211,"Terpenoids","Diterpenoids","Labdane diterpenoids","kalmitoxin V",NA,"CO[C@@H]1O[C@]2(CC[C@H]1C)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@@H](O)[C@]3(C)[C@H]1[C@@H]2C|CO[C@@H]1O[C@]2(CC[C@H]1C)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@]1(O)[C@@H]2C","CC(=O)OC1C(C2(C(C3C(C2(C)C)O3)C(C4C15CC(C(C5O)CC4)(C)O)(C)O)O)OC(=O)C",NA,NA,NA,NA,"WLVZTRYJBHPIOC|KNFFNNXVQUAVOB","InChI=1S/C46H74O18/c1-18-10-13-46(64-40(18)56-7)19(2)30-27(63-46)15-26-24-9-8-22-14-23(11-12-44(22,5)25(24)16-29(48)45(26,30)6)59-43-39(62-42-36(54)34(52)32(50)21(4)58-42)37(55)38(28(17-47)60-43)61-41-35(53)33(51)31(49)20(3)57-41/h8,18-21,23-43,47-55H,9-17H2,1-7H3/t18-,19+,20+,21+,23+,24-,25+,26+,27+,28-,29-,30+,31+,32+,33-,34-,35-,36-,37+,38-,39-,40-,41+,42+,43-,44+,45-,46+/m1/s1|InChI=1S/C46H74O18/c1-19-10-15-45(64-39(19)56-7)22(4)46(55)29(63-45)17-27-25-9-8-23-16-24(11-13-43(23,5)26(25)12-14-44(27,46)6)59-42-38(62-41-35(53)33(51)31(49)21(3)58-41)36(54)37(28(18-47)60-42)61-40-34(52)32(50)30(48)20(2)57-40/h8,19-22,24-42,47-55H,9-18H2,1-7H3/t19-,20+,21+,22-,24+,25-,26+,27+,28-,29+,30+,31+,32-,33-,34-,35-,36+,37-,38-,39-,40+,41+,42-,43+,44+,45+,46-/m1/s1","WLVZTRYJBHPIOC-TWZSDASFSA-N|KNFFNNXVQUAVOB-DZWUJCGASA-N","InChI=1S/C24H36O9/c1-10(25)31-18-19(32-11(2)26)24(30)15(14-17(33-14)20(24,3)4)22(6,29)13-8-7-12-16(27)23(13,18)9-21(12,5)28/h12-19,27-30H,7-9H2,1-6H3","UNNXYQQFBSBBGT"
"5517_293.16_2.1",5517,293.160847622963,2.10356927261905,0.00581696173790998,2.23530379284066,1.39330239302238,0.478508404794005,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","4-coumaroyl-3-hydroxyagmatine",NA,"CC(C)=CCc1cccc2c1O[C@H](c1ccccc1)CC2=O","C1=CC(=CC=C1C=CC(=O)NCCC(CN=C(N)N)O)O",NA,NA,NA,NA,"MBGNZLGXZSBWOJ","InChI=1S/C20H20O2/c1-14(2)11-12-16-9-6-10-17-18(21)13-19(22-20(16)17)15-7-4-3-5-8-15/h3-11,19H,12-13H2,1-2H3/t19-/m0/s1","MBGNZLGXZSBWOJ-IBGZPJMESA-N","InChI=1S/C14H20N4O3/c15-14(16)18-9-12(20)7-8-17-13(21)6-3-10-1-4-11(19)5-2-10/h1-6,12,19-20H,7-9H2,(H,17,21)(H4,15,16,18)","ZOASRUGREWIJSO"
"5434_218.14_1.3",5434,218.138797761752,1.27318997545455,0.00627766946959194,2.20220155440712,1.39806118414282,0.483427499574506,"Fatty acids","Fatty esters","Fatty acyl carnitines","Tocris-0611",NA,"CC(C)C(=O)O","CCC(=O)OC(CC(=O)O)C[N+](C)(C)C",NA,NA,NA,NA,"KQNPFQTWMSNSAP","InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)","KQNPFQTWMSNSAP-UHFFFAOYSA-N","InChI=1S/C10H19NO4/c1-5-10(14)15-8(6-9(12)13)7-11(2,3)4/h8H,5-7H2,1-4H3/p+1","UFAHZIUFPNSHSL"
"1350_416.26_3.5",1350,416.264157440002,3.48828822465753,0.00646268580529751,2.18958695754513,0.768883096727541,-0.37916383167068,"Polyketides","Linear polyketides","Open-chain polyketides","null",NA,NA,"CC1C(OC(CC1=C)(CC(=O)NCC2CC(C(C(O2)CC(CO)O)(C)C)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H37NO7/c1-12-8-21(27,29-14(3)13(12)2)9-19(26)22-10-16-7-17(25)20(4,5)18(28-16)6-15(24)11-23/h13-18,23-25,27H,1,6-11H2,2-5H3,(H,22,26)","YWJZKKGHAWXBLL"
"2424_293.16_1.9",2424,293.160666950728,1.90014647846154,0.00657185756594688,2.18231185774362,1.3433870803378,0.425875059361354,"Shikimates and Phenylpropanoids","Ornithine alkaloids","Polyamines","4-coumaroyl-3-hydroxyagmatine",NA,"C=C1C[C@@H](O)[C@H](O)[C@@]2(C)CC[C@H]([C@](C)(O)CO)C[C@H]12","C1=CC(=CC=C1C=CC(=O)NCCC(CN=C(N)N)O)O",NA,NA,NA,NA,"QLYUSONKBWKHRY","InChI=1S/C15H26O4/c1-9-6-12(17)13(18)14(2)5-4-10(7-11(9)14)15(3,19)8-16/h10-13,16-19H,1,4-8H2,2-3H3/t10-,11+,12+,13-,14-,15+/m0/s1","QLYUSONKBWKHRY-VRPMWHRCSA-N","InChI=1S/C14H20N4O3/c15-14(16)18-9-12(20)7-8-17-13(21)6-3-10-1-4-11(19)5-2-10/h1-6,12,19-20H,7-9H2,(H,17,21)(H4,15,16,18)","ZOASRUGREWIJSO"
"446_232.15_1.9",446,232.154330494444,1.90172899756098,0.00695070814992945,2.15797094649772,1.39209731675081,0.477260068576216,"Fatty acids","Fatty esters","Fatty acyl carnitines","Butyrylcarnitine",NA,NA,"CCCC(=O)OC(CC(=O)O)C[N+](C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3/p+1","QWYFHHGCZUCMBN"
"4139_277.17_2.2",4139,277.166000154098,2.17463267746479,0.00724255077314628,2.14010845153739,1.33314336090548,0.414831930424166,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","4-coumaroylagmatine",NA,"N=C(N)NCCCCNC(=O)/C=C/c1ccc(O)cc1","C1=CC(=CC=C1C=CC(=O)NCCCCN=C(N)N)O",NA,NA,NA,NA,"AKIHYQWCLCDMMI","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)/b8-5+","AKIHYQWCLCDMMI-VMPITWQZSA-N","InChI=1S/C14H20N4O2/c15-14(16)18-10-2-1-9-17-13(20)8-5-11-3-6-12(19)7-4-11/h3-8,19H,1-2,9-10H2,(H,17,20)(H4,15,16,18)","AKIHYQWCLCDMMI"
"4605_163.04_2.9",4605,163.038966048578,2.94353067981651,0.00802892497258521,2.09534260039117,0.755689881310947,-0.404133789654264,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Caffeate",NA,"O=c1ccc2cccc(O)c2o1","C1=CC(=C(C=C1C=CC(=O)O)O)O",NA,NA,NA,NA,"DPTUTXWBBUARQB","InChI=1S/C9H6O3/c10-7-3-1-2-6-4-5-8(11)12-9(6)7/h1-5,10H","DPTUTXWBBUARQB-UHFFFAOYSA-N","InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)","QAIPRVGONGVQAS"
"2445_475.22_3.3",2445,475.217126876011,3.33394744179105,0.00832149145918786,2.07979882822306,1.30375321505519,0.38267081043514,"Terpenoids","Apocarotenoids","Megastigmanes","null",NA,NA,"CC1=CC(=O)CC(C1COC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C22H36O12/c1-9-4-10(24)5-22(2,3)11(9)7-31-20-19(30)17(28)15(26)13(34-20)8-32-21-18(29)16(27)14(25)12(6-23)33-21/h4,11-21,23,25-30H,5-8H2,1-3H3","QZPVSTDMMLQZNZ"
"5651_289.09_0.7",5651,289.091612759569,0.683443773855422,0.00841581740815211,2.07490369565852,0.777309535478337,-0.363438880587051,"Polyketides","Cyclic polyketides","4-pyrone derivatives","maltol beta-D-glucopyranoside","CC/1=C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)/C(=O)/C=C\O1","Cc1occc(=O)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O","CC1=C(C(=O)C=CO1)OC2C(C(C(C(O2)CO)O)O)O","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1",NA,"YGSIRXHFAUFUEJ-GPTQDWHKSA-N","YGSIRXHFAUFUEJ","YGSIRXHFAUFUEJ","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3/t7-,8-,9+,10-,12+/m1/s1","YGSIRXHFAUFUEJ-GPTQDWHKSA-N","InChI=1S/C12H16O8/c1-5-11(6(14)2-3-18-5)20-12-10(17)9(16)8(15)7(4-13)19-12/h2-3,7-10,12-13,15-17H,4H2,1H3","YGSIRXHFAUFUEJ"
"5660_291.15_2.1",5660,291.145290175331,2.12027098947368,0.0084612236475862,2.07256682549929,1.37918337973228,0.463814294010146,"Alkaloids","Peptide alkaloids","Dipeptides","Cbz-L-Arginine",NA,NA,"C1=CC=C(C=C1)COC(=O)NC(CCCN=C(N)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H20N4O4/c15-13(16)17-8-4-7-11(12(19)20)18-14(21)22-9-10-5-2-1-3-6-10/h1-3,5-6,11H,4,7-9H2,(H,18,21)(H,19,20)(H4,15,16,17)","SJSSFUMSAFMFNM"
"5265_530.13_3.5",5265,530.130361716572,3.45853616538462,0.00872097358506684,2.05943502894129,0.760018688141266,-0.39589320138739,"Alkaloids","Nucleosides","Dipeptides","2-[2-(4-aminophenyl)-5-(methanesulfonamido)-6-oxopyrimidin-1-yl]-N-[(3S)-1,1,1-trifluoro-2,2-dihydroxy-4-methylpentan-3-yl]acetamide",NA,NA,"CC(C)C(C(C(F)(F)F)(O)O)NC(=O)CN1C(=NC=C(C1=O)NS(=O)(=O)C)C2=CC=C(C=C2)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H24F3N5O6S/c1-10(2)15(18(30,31)19(20,21)22)25-14(28)9-27-16(11-4-6-12(23)7-5-11)24-8-13(17(27)29)26-34(3,32)33/h4-8,10,15,26,30-31H,9,23H2,1-3H3,(H,25,28)","RDIQZZHDBCFCCO"
"4416_271.08_0.7",4416,271.080923623057,0.662468795368421,0.00904051742226028,2.04380671253329,0.763776970806933,-0.388776674015061,"Amino acids and Peptides","Small peptides","Aminoacids","Lombricin",NA,"NC(N)=NCCOP(=O)(O)OCC(N)C(=O)O","C(COP(=O)(O)OCC(C(=O)O)N)N=C(N)N",NA,NA,NA,NA,"GSDBGCKBBJVPNC","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC-UHFFFAOYSA-N","InChI=1S/C6H15N4O6P/c7-4(5(11)12)3-16-17(13,14)15-2-1-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H,13,14)(H4,8,9,10)","GSDBGCKBBJVPNC"
