"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"3257_378.25_3.2",3257,378.248672073818,3.19147265405405,0.000911561945182195,3.04021381352935,0.737033732660223,-0.440197444592894,"Amino acids and Peptides","Fatty Acids and Conjugates","Dipeptides","2-Hdadg",NA,NA,"CCCCCCCCCC(CC(=O)NC(C=O)C(C(C(CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H35NO7/c1-2-3-4-5-6-7-8-9-13(22)10-16(24)19-14(11-20)17(25)18(26)15(23)12-21/h11,13-15,17-18,21-23,25-26H,2-10,12H2,1H3,(H,19,24)","ZSPOMVMMJMVHAN"
"4921_227.08_2",4921,227.079040454817,2.02398027403846,0.000918609610559758,3.03686901527425,1.43465618318916,0.520705034991969,"Amino acids and Peptides","Small peptides","Aminoacids","Pacitron",NA,NA,"C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)","QIVBCDIJIAJPQS"
"2588_305.16_2.4",2588,305.16056656868,2.4441210046875,0.000945021518762698,3.02455830220662,1.36286109904124,0.446638532109483,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Trimethoprim impurity G [EP]",NA,NA,"CCOC1=C(C=C(C=C1OC)CC2=CN=C(N=C2N)N)OC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H20N4O3/c1-4-22-13-11(20-2)6-9(7-12(13)21-3)5-10-8-18-15(17)19-14(10)16/h6-8H,4-5H2,1-3H3,(H4,16,17,18,19)","XWUQANDETYXOIU"
"5504_323.17_2.1",5504,323.171757731872,2.08991812741935,0.000989032703018278,3.00478934793208,1.44430038220148,0.530370821757445,"Alkaloids","Ornithine alkaloids","Polyamines","null",NA,NA,"C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H22N4O4/c16-15(17)18-8-4-7-12(20)13(21)19-11(14(22)23)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,20H,4,7-9H2,(H,19,21)(H,22,23)(H4,16,17,18)","UVIGFTRCBVMVNN"
"2602_188.07_2",2602,188.070563734623,2.02423996403509,0.000998095285425804,3.0008279958276,1.44782069216593,0.533882940445228,"Alkaloids","Tryptophan alkaloids","Simple indole alkaloids","bmse000409",NA,"O=C(O)/C=C\c1c[nH]c2ccccc12","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)O",NA,NA,NA,NA,"PLVPPLCLBIEYEA","InChI=1S/C11H9NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-7,12H,(H,13,14)/b6-5-","PLVPPLCLBIEYEA-WAYWQWQTSA-N","InChI=1S/C11H11NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,10,12-13H,5H2,(H,14,15)","XGILAAMKEQUXLS"
"1374_365.06_2.4",1374,365.064050247644,2.3643908119403,0.00107331561901692,2.96927255068845,0.735352166202479,-0.443492760917431,"Shikimates and Phenylpropanoids","Flavonoids","Anthraquinones and anthrones","null",NA,NA,"COC1C2=C(C3=CC=CC=C3O1)C(=O)C4=C(O2)C=C(C(=C4O)OC)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H14O7/c1-22-16-9(19)7-11-13(15(16)21)14(20)12-8-5-3-4-6-10(8)25-18(23-2)17(12)24-11/h3-7,18-19,21H,1-2H3","LFSTYOWFYFZXMF"
"2863_303.05_3",2863,303.050126465655,3.04728717894737,0.00111434215459724,2.95298144018715,0.727676812710353,-0.458630254664285,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Quertine","O=C1C(=O)C(OC=2C=C(O)C=C(O)C12)C3=CC=C(O)C(O)=C3","O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O","InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,15-19H",NA,"UMVWYQXKBPJMOF-UHFFFAOYSA-N","UMVWYQXKBPJMOF","REFJWTPEDVJJIY","InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY-UHFFFAOYSA-N","InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY"
"5003_633.14_3",5003,633.143355784694,2.99509303392857,0.0011271070464591,2.94803483508188,0.719483291519136,-0.474966911080064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868_205.1_2",868,205.097088178882,2.024269945,0.0012423452722485,2.9057576883838,1.45325158953474,0.539284486558877,"Amino acids and Peptides","Small peptides","Aminoacids","Pacitron",NA,"N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N",NA,NA,NA,NA,"QIVBCDIJIAJPQS","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1","QIVBCDIJIAJPQS-VIFPVBQESA-N","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)","QIVBCDIJIAJPQS"
"5601_291.18_2.3",5601,291.181745743508,2.30076625925926,0.00125416453431331,2.90164548451251,1.38261492640292,0.467399405856263,"Alkaloids","Ornithine alkaloids","Polyamines","N-cyclohexyl-3-[2-(pyridine-4-carbonyl)hydrazinyl]propanamide",NA,NA,"C1CCC(CC1)NC(=O)CCNNC(=O)C2=CC=NC=C2",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H22N4O2/c20-14(18-13-4-2-1-3-5-13)8-11-17-19-15(21)12-6-9-16-10-7-12/h6-7,9-10,13,17H,1-5,8,11H2,(H,18,20)(H,19,21)","SIAZUVWUDWNFIH"
"3225_465.1_2.8",3225,465.103060150391,2.8487768,0.00132928655762547,2.87638138701778,0.706973615565242,-0.500271720593092,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-(3,4,5-trihydroxyphenyl)-2,3-dihydrochromen-4-one",NA,NA,"C1=C(C=C(C(=C1O)O)O)C2C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H22O13/c22-5-12-15(28)17(30)18(31)21(33-12)34-20-16(29)13-8(24)3-7(23)4-11(13)32-19(20)6-1-9(25)14(27)10(26)2-6/h1-4,12,15,17-28,30-31H,5H2","OKJJBDHBLKGNNL"
"2693_325.11_1.5",2693,325.112711226297,1.49629763673469,0.00133842257404516,2.87340674710501,0.74634143433615,-0.422092313022168,"Carbohydrates","Saccharides","Disaccharides","Nigerose","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O","O=C[C@H](O)[C@H]1OC[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O","InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1",NA,"CZMRCDWAGMRECN-UGDNZRGBSA-N","CZMRCDWAGMRECN","JPLATTLXZFUKRQ","InChI=1S/C12H20O10/c13-1-4(15)10-11(5(16)3-20-10)22-12-9(19)8(18)7(17)6(2-14)21-12/h1,4-12,14-19H,2-3H2/t4-,5+,6+,7-,8-,9+,10+,11-,12-/m0/s1","JPLATTLXZFUKRQ-UVMZSPEXSA-N","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW"
"4809_205.1_2.1",4809,205.097166538466,2.11656782946429,0.00133945335792773,2.87307240467413,1.47018559039318,0.555998286652994,"Amino acids and Peptides","Small peptides","Aminoacids","Pacitron","C1=CC2=C(C=C1)NC=C2C[C@@H](C(=O)O)N","N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N","\"\"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1\"\"",NA,"QIVBCDIJIAJPQS-VIFPVBQESA-N","QIVBCDIJIAJPQS","QIVBCDIJIAJPQS","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1","QIVBCDIJIAJPQS-VIFPVBQESA-N","InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)","QIVBCDIJIAJPQS"
"1437_393.28_8.9",1437,393.278303506058,8.89138872173913,0.00134526862021648,2.87119098805582,0.743826481487484,-0.426961983626648,"Terpenoids","Triterpenoids","Cycloartane triterpenoids","null",NA,"CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=O)C(C)(C)C[C@H](O)C1","CC1=CCC2(CCC3(CCC(C3C2CCC(=CCC1)C(=O)O)C(=C)C)C)C",NA,NA,NA,NA,"HQPQTQQUHPFUOA","InChI=1S/C27H36O2/c1-21(11-7-8-12-22(2)15-10-18-28)13-9-14-23(3)16-17-26-24(4)19-25(29)20-27(26,5)6/h7-18,25,29H,19-20H2,1-6H3/b8-7+,13-9+,15-10+,17-16+,21-11+,22-12+,23-14+/t25-/m1/s1","HQPQTQQUHPFUOA-ZCPYHVQDSA-N","InChI=1S/C25H38O2/c1-17(2)20-12-14-25(5)16-15-24(4)13-11-18(3)7-6-8-19(23(26)27)9-10-21(24)22(20)25/h8,11,20-22H,1,6-7,9-10,12-16H2,2-5H3,(H,26,27)","DTOMDHDCRRDBTA"
"5292_374.11_2.7",5292,374.110699540908,2.65578614745763,0.00137378572548143,2.86208100053555,1.41192029434151,0.497658647954771,"Alkaloids","Anthranilic acid alkaloids","Pterocarpan","DIMBOA glucoside","O=C2N(O)C=3C=CC(OC)=CC=3(OC2(OC1OC(CO)C(O)C(O)C1(O)))","COc1ccc2c(c1)O[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N2O","COC1=CC2=C(C=C1)N(C(=O)C(O2)OC3C(C(C(C(O3)CO)O)O)O)O","1S/C15H19NO10/c1-23-6-2-3-7-8(4-6)24-15(13(21)16(7)22)26-14-12(20)11(19)10(18)9(5-17)25-14/h2-4,9-12,14-15,17-20,22H,5H2,1H3",NA,"WTGXAWKVZMQEDA-UHFFFAOYSA-N","WTGXAWKVZMQEDA","WTGXAWKVZMQEDA","InChI=1S/C15H19NO10/c1-23-6-2-3-7-8(4-6)24-15(13(21)16(7)22)26-14-12(20)11(19)10(18)9(5-17)25-14/h2-4,9-12,14-15,17-20,22H,5H2,1H3/t9-,10-,11+,12-,14+,15+/m1/s1","WTGXAWKVZMQEDA-FYPHCDFOSA-N","InChI=1S/C15H19NO10/c1-23-6-2-3-7-8(4-6)24-15(13(21)16(7)22)26-14-12(20)11(19)10(18)9(5-17)25-14/h2-4,9-12,14-15,17-20,22H,5H2,1H3","WTGXAWKVZMQEDA"
"169_377.08_2.3",169,377.084244055178,2.26638834642857,0.00137768592946656,2.86084977709156,0.752536564795042,-0.410166412593914,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","Heriguard","C=CCN1C(=O)CN2CCOC2(c2ccccc2F)c2c1ccc(Cl)c2","O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O","C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O","\"\"InChI=1S/C20H18ClFN2O2/c1-2-9-24-18-8-7-14(21)12-16(18)20(15-5-3-4-6-17(15)22)23(10-11-26-20)13-19(24)25/h2-8,12H,1,9-11,13H2\"\"","GDURCRIXIYVMCF-UHFFFAOYSA-N","GDURCRIXIYVMCF-UHFFFAOYSA-N","GDURCRIXIYVMCF","CWVRJTMFETXNAD","InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1","CWVRJTMFETXNAD-JUHZACGLSA-N","InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)","CWVRJTMFETXNAD"
"1801_374.14_2.8",1801,374.144831067761,2.79731307837838,0.00141427338001367,2.84946663300333,1.41890775840132,0.504780804463675,"Amino acids and Peptides","Amino acid glycosides","Cyanogenic glycosides","Proacaciberin",NA,"COc1cc(C=CC(=O)OCC2OC(O)C(O)C(O)C2O)ccc1O","CC(=C)C(C#N)OC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O",NA,NA,NA,NA,"LVNFIOGAAUPIPC","InChI=1S/C16H20O9/c1-23-10-6-8(2-4-9(10)17)3-5-12(18)24-7-11-13(19)14(20)15(21)16(22)25-11/h2-6,11,13-17,19-22H,7H2,1H3","LVNFIOGAAUPIPC-UHFFFAOYSA-N","InChI=1S/C16H25NO10/c1-6(2)8(3-17)26-16-14(23)12(21)11(20)9(27-16)5-25-15-13(22)10(19)7(18)4-24-15/h7-16,18-23H,1,4-5H2,2H3","BHUCUDQLYLLDIA"
"2465_354.11_0.6",2465,354.10826273735,0.627827748133334,0.00142961298867948,2.84478151472303,0.725591787968542,-0.462769966920739,NA,NA,NA,NA,NA,"OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O",NA,NA,NA,NA,NA,"GUBGYTABKSRVRQ","InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12-/m1/s1","GUBGYTABKSRVRQ-QUYVBRFLSA-N",NA,NA
"939_147.04_2.3",939,147.043925792943,2.29011807226891,0.00143156130229603,2.84419004989257,0.703199993103492,-0.507993038555018,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","coumarate",NA,NA,"C1=CC(=CC=C1C=CC(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
"3492_434.2_3.7",3492,434.202355705485,3.69008380208333,0.00144176422806455,2.84110575405653,0.725938449587765,-0.462080863799786,"Alkaloids","Pseudoalkaloids","Simple amide alkaloids","L-Alanine, 3-(((3-(4-(aminoiminomethyl)phenyl)-4,5-dihydro-5-isoxazolyl)acetyl)amino)-N-(butoxycarbonyl)-, (R)-",NA,"C[C@]12CC[C@H]3[C@@H](CC[C@]4(O)C[C@@H](O)CC[C@]34CO)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1","CCCCOC(=O)NC(CNC(=O)CC1CC(=NO1)C2=CC=C(C=C2)C(=N)N)C(=O)O",NA,NA,NA,NA,"ZNDMLUUNNNHNKC","InChI=1S/C23H34O6/c1-20-6-3-17-18(4-8-22(27)11-15(25)2-7-21(17,22)13-24)23(20,28)9-5-16(20)14-10-19(26)29-12-14/h10,15-18,24-25,27-28H,2-9,11-13H2,1H3/t15-,16+,17-,18+,20+,21-,22-,23-/m0/s1","ZNDMLUUNNNHNKC-HZXDTFASSA-N","InChI=1S/C20H27N5O6/c1-2-3-8-30-20(29)24-16(19(27)28)11-23-17(26)10-14-9-15(25-31-14)12-4-6-13(7-5-12)18(21)22/h4-7,14,16H,2-3,8-11H2,1H3,(H3,21,22)(H,23,26)(H,24,29)(H,27,28)","SRRJCHGGTPFZSS"
"778_414.18_2.8",778,414.17636625659,2.79611305,0.00146509754449826,2.83413345952348,0.722843464907528,-0.468244836165179,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","null",NA,NA,"CCC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)OCC2=CC=CC=C2)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H27NO9/c1-2-14(24)20-15-12(22)8-19(18(26)27,28-10-11-6-4-3-5-7-11)29-17(15)16(25)13(23)9-21/h3-7,12-13,15-17,21-23,25H,2,8-10H2,1H3,(H,20,24)(H,26,27)","XDURJXFZCXMSHL"
"5162_722.45_3.7",5162,722.446919160731,3.66210032941176,0.0015112834555464,2.82065407197179,0.706536460104662,-0.501164083578032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809_465.1_3.5",2809,465.102385782177,3.45453782272727,0.0015374517996698,2.8131984908147,0.721382224235683,-0.471164221142235,"Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Hirsutrin","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)OC4C(C(C(C(O4)CO)O)O)O",NA,"C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","InChI=1S/C21H20O12/c22-6-13-15(26)17(28)19(30)21(33-13)32-11-2-1-7(3-9(11)24)20-18(29)16(27)14-10(25)4-8(23)5-12(14)31-20/h1-5,13,15,17,19,21-26,28-30H,6H2/t13-,15-,17+,19-,21-/m1/s1",NA,"OIUBYZLTFSLSBY-UHFFFAOYSA-N","OIUBYZLTFSLSBY",NA,NA,NA,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2","OVSQVDMCBVZWGM"
"5199_289.16_3.5",5199,289.164618307372,3.54566492537313,0.00156337292469724,2.80593741365075,0.720543658565805,-0.472842247293523,"Fatty acids","Fatty Acids and Conjugates","Dicarboxylic acids","null",NA,"C[C@@H](O)/C=C/[C@@]1(O)[C@@]2(C)C[C@@H](O)C[C@]1(C)C(=O)O2","CC(CC=CCC(C)C(CC(=O)O)O)C(CC(=O)O)O",NA,NA,NA,NA,"AQSPKQLQWIQRJJ","InChI=1S/C13H20O5/c1-8(14)4-5-13(17)11(2)6-9(15)7-12(13,3)18-10(11)16/h4-5,8-9,14-15,17H,6-7H2,1-3H3/b5-4+/t8-,9+,11-,12-,13+/m1/s1","AQSPKQLQWIQRJJ-WKINKLLYSA-N","InChI=1S/C14H24O6/c1-9(11(15)7-13(17)18)5-3-4-6-10(2)12(16)8-14(19)20/h3-4,9-12,15-16H,5-8H2,1-2H3,(H,17,18)(H,19,20)","FIDISSFBBFUTOK"
"1767_263.14_2.5",1767,263.139483659983,2.45940533586956,0.00158378037321452,2.80030504327316,1.44780484087,0.533867145180427,NA,NA,NA,NA,NA,"CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCSC)C(=O)O",NA,NA,NA,NA,NA,"OGGRSJFVXREKOR","InChI=1S/C11H22N2O3S/c1-4-7(2)9(11(15)16)13-10(14)8(12)5-6-17-3/h7-9H,4-6,12H2,1-3H3,(H,13,14)(H,15,16)/t7-,8-,9-/m0/s1","OGGRSJFVXREKOR-CIUDSAMLSA-N",NA,NA
"4272_291.1_3.2",4272,291.097626546559,3.20065023066667,0.0015955486257422,2.79708995576397,1.37782581719204,0.462393516085303,"Amino acids and Peptides","Small peptides","Dipeptides","N2-Malonyl-D-tryptophan",NA,"O=C(O)CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O","C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)NC(=O)CC(=O)O",NA,NA,NA,NA,"OVEAWSPZRGBTSS","InChI=1S/C14H14N2O5/c17-12(6-13(18)19)16-11(14(20)21)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)","OVEAWSPZRGBTSS-UHFFFAOYSA-N","InChI=1S/C14H14N2O5/c17-12(6-13(18)19)16-11(14(20)21)5-8-7-15-10-4-2-1-3-9(8)10/h1-4,7,11,15H,5-6H2,(H,16,17)(H,18,19)(H,20,21)","OVEAWSPZRGBTSS"
"2822_239.21_4",2822,239.21156835611,3.9844720875,0.00161837302649172,2.79092136858588,1.47745047015369,0.563109766503397,"Terpenoids","Sesquiterpenoids","Quinolizidine alkaloids","1-(6-pyrrolidin-1-ylhexyl)pyrrolidin-2-one",NA,NA,"C1CCN(C1)CCCCCCN2CCCC2=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H26N2O/c17-14-8-7-13-16(14)12-4-2-1-3-9-15-10-5-6-11-15/h1-13H2","NGYDKMMXCKGTNN"
"5632_549.16_3.8",5632,549.158928225645,3.796104488,0.00171743655013872,2.76511929877126,0.753527944995585,-0.40826707893823,"Shikimates and Phenylpropanoids","Flavonoids","Flavanones","Eriodictyol 5-methyl ether 7-O-xylosyl-(1->4)-arabinoside",NA,NA,"COC1=CC(=CC2=C1C(=O)CC(O2)C3=CC(=C(C=C3)O)O)OC4C(C(C(CO4)OC5C(C(C(CO5)O)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C26H30O14/c1-35-17-5-11(6-18-20(17)14(29)7-16(39-18)10-2-3-12(27)13(28)4-10)38-25-24(34)22(32)19(9-37-25)40-26-23(33)21(31)15(30)8-36-26/h2-6,15-16,19,21-28,30-34H,7-9H2,1H3","DWVCLXSYYWRHGR"
"2448_585.43_10.2",2448,585.42795917378,10.1698583661972,0.00173702718624407,2.76019338434888,0.749476332534131,-0.416045174385689,"Terpenoids","Carotenoids (C40)","Carotenoids (C40, β-β)","null",NA,NA,"CC1=C(C(CC(C1)O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2C(=CC(CC2(C)C)O)C)CO)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C40H56O3/c1-29(15-12-16-30(2)20-22-37-32(4)24-35(42)26-39(37,6)7)14-10-11-18-34(28-41)19-13-17-31(3)21-23-38-33(5)25-36(43)27-40(38,8)9/h10-24,35-37,41-43H,25-28H2,1-9H3","PJEBCMWOHPBCLB"
"3382_245.09_3.2",3382,245.092019997644,3.20156350392157,0.00173739984488899,2.76010022159583,1.37024585390149,0.454434769377444,"Amino acids and Peptides","Small peptides","Dipeptides","N-Acetyl-6-hydroxytryptophan",NA,NA,"CC(=O)NC(CC1=CNC2=C1C=CC(=C2)O)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H14N2O4/c1-7(16)15-12(13(18)19)4-8-6-14-11-5-9(17)2-3-10(8)11/h2-3,5-6,12,14,17H,4H2,1H3,(H,15,16)(H,18,19)","SRHPKORNWUUECV"
"5557_323.17_1.9",5557,323.171284677249,1.88059972916667,0.00175580421914336,2.7555239117135,1.38638278566748,0.471325646175682,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","null",NA,NA,"C1=CC=C(C=C1)CC(C(=O)O)NC(=O)C(CCCN=C(N)N)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H22N4O4/c16-15(17)18-8-4-7-12(20)13(21)19-11(14(22)23)9-10-5-2-1-3-6-10/h1-3,5-6,11-12,20H,4,7-9H2,(H,19,21)(H,22,23)(H4,16,17,18)","UVIGFTRCBVMVNN"
"2733_337.19_2.5",2733,337.186702073596,2.54202808965517,0.0018102745860947,2.74225554547272,1.34855099677457,0.431410079528758,"Amino acids and Peptides","Phenylpropanoids (C6-C3)","Cinnamic acid amides","1,3-bis(6-isocyanatohexyl)-1,3-diazetidine-2,4-dione",NA,"COc1ccc(C=CC(=O)N[C@H]2CCCN2C(=N)N)cc1O","C(CCCN1C(=O)N(C1=O)CCCCCCN=C=O)CCN=C=O",NA,NA,NA,NA,"ZERMYLJEHPYWJD","InChI=1S/C15H20N4O3/c1-22-12-6-4-10(9-11(12)20)5-7-14(21)18-13-3-2-8-19(13)15(16)17/h4-7,9,13,20H,2-3,8H2,1H3,(H3,16,17)(H,18,21)/t13-/m1/s1","ZERMYLJEHPYWJD-CYBMUJFWSA-N","InChI=1S/C16H24N4O4/c21-13-17-9-5-1-3-7-11-19-15(23)20(16(19)24)12-8-4-2-6-10-18-14-22/h1-12H2","ZIZJPRKHEXCVLL"
"5225_331.08_1.8",5225,331.079018371589,1.78479545753425,0.00189944682599933,2.72137285978144,0.745815619767927,-0.423109082804297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
