"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","biodynamique","biodynamique.pval","conventional.purely.mineral.fertilization","conventional.purely.mineral.fertilization.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
901,"901_219.1_3.9","NA_[901_219.1_3.9]",219.101371717128,3.85874333076923,0.0021809736874943,2.66134957396507,0.763886555645246,-0.388569694532571,"null",NA,NA,0.0940813968560809,-179.460488127194,64.4492336110185,1,"InChI=1S/C11H16O3/c12-7-11(8-13,9-14)6-10-4-2-1-3-5-10/h1-5,12-14H,6-9H2","UMUMZMDVXFUSNN","C11H16O3","[M + Na]+","C1=CC=C(C=C1)CC(CO)(CO)CO","Terpenoids","Jasmonic acids","Monoterpenoids","218.094294308","InChI=1S/C13H14O3/c1-8-6-9-4-5-10(14)13(16-3)12(9)11(7-8)15-2/h4-7,14H,1-3H3","VQTFXJZYQVWHJA-UHFFFAOYSA-N","VQTFXJZYQVWHJA","COc1cc(C)cc2ccc(O)c(OC)c12","C13H14O3","1,8-Dimethoxy-6-methylnaphthalen-2-ol","http://www.wikidata.org/entity/Q105291495","Polyketides","Naphthalenes","Shikimates and Phenylpropanoids","Naphthalenes","Ergostane steroids","Diospyros celebica","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Ericales']","['Ebenaceae']","['Unknown']","['Diospyros']","['Diospyros celebica']","nan","1256.0","http://www.wikidata.org/entity/Q1754032",3,1.00100150250438,0.119760479041916,1.00100150250438,0.12375249500998,1.00100150250438,0.141716566866267,0.0265714285714286,0.155688622754491
903,"903_762.49_10.2","NA_[903_762.49_10.2]",762.490542440598,10.1564003918919,0.00816074611520992,2.08827013304696,0.770484167827799,-0.376162782833859,"N-[(2S,3S,4R)-3,4-dihydroxy-1-[(2S,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoctadecan-2-yl]-11-phenylundecanamide",NA,NA,0.260554418309825,-242.626884623984,41.8356204625538,1,"InChI=1S/C41H73NO9/c1-2-3-4-5-6-7-8-9-10-14-17-23-28-34(44)37(46)33(31-50-41-40(49)39(48)38(47)35(30-43)51-41)42-36(45)29-24-18-15-12-11-13-16-20-25-32-26-21-19-22-27-32/h19,21-22,26-27,33-35,37-41,43-44,46-49H,2-18,20,23-25,28-31H2,1H3,(H,42,45)","ZIILJLJQJDTYAX","C41H73NO9","[M + K]+","CCCCCCCCCCCCCCC(C(C(COC1C(C(C(C(O1)CO)O)O)O)NC(=O)CCCCCCCCCCC2=CC=CC=C2)O)O","Fatty acids","Open-chain polyketides","Oligopeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.165668662674651,1.00100150250438,0.167664670658683,1.00100150250438,0.211576846307385,0.0274285714285714,0.201596806387226
909,"909_303.08_1.4","NA_[909_303.08_1.4]",303.08375930868,1.44308847058824,0.0347373396043983,1.4592034455139,0.792168261015495,-0.336121195453514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.704590818363273,0,0.688622754491018,0,0.666666666666667,0,1
911,"911_307.18_2.5","4-hydroxy-3-methoxycinnamoylagmatine_[911_307.18_2.5]",307.176507414768,2.53403085897436,0.00483991911403799,2.31516189633503,1.34334188023729,0.425826517091683,"feruloylagmatine","4-hydroxy-3-methoxycinnamoylagmatine","CHEBI:86091",0.995105802215097,-12.0200753350319,42.9773484801162,1,"InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)","UBMDAKWARMURDL","C15H22N4O3","[M + H]+","COC1=C(C=CC(=C1)C=CC(=O)NCCCCN=C(N)N)O","Amino acids and Peptides","Cinnamic acid amides","Phenylpropanoids (C6-C3)","306.169190564","InChI=1S/C15H22N4O3/c1-22-13-10-11(4-6-12(13)20)5-7-14(21)18-8-2-3-9-19-15(16)17/h4-7,10,20H,2-3,8-9H2,1H3,(H,18,21)(H4,16,17,19)/b7-5+","UBMDAKWARMURDL-FNORWQNLSA-N","UBMDAKWARMURDL","COc1cc(/C=C/C(=O)NCCCCNC(=N)N)ccc1O","C15H22N4O3","Feruloylagmatine","http://www.wikidata.org/entity/Q27145385","Alkaloids","Ornithine alkaloids","Terpenoids","Sesquiterpenoids","Polyamines","Corydalis saxicola","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Ranunculales']","['Papaveraceae']","['Unknown']","['Corydalis']","['Corydalis saxicola']","nan","345836.0","http://www.wikidata.org/entity/Q15250588",4,0,0.806387225548902,0,0.822355289421158,0,0.764471057884232,0.0128571428571429,0.311377245508982
916,"916_153.05_1.8","3,4-dihydroxyphenylethyleneglycol_[916_153.05_1.8]",153.054861674257,1.79678241707317,0.0222391510735939,1.65288179492678,0.785750848923318,-0.347856169178259,"3,4-Dihydroxyphenylglycol","3,4-dihydroxyphenylethyleneglycol","CHEBI:1387",0.259572764849566,-27.2882837863914,54.9992035669285,1,"InChI=1S/C8H10O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8-12H,4H2","MTVWFVDWRVYDOR","C8H10O4","[M - H2O + H]+","C1=CC(=C(C=C1C(CO)O)O)O","Shikimates and Phenylpropanoids","Phenylethanoids","Phenylethanoids (C6-C2)","152.047344116","InChI=1S/C8H8O3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)","ZEYHEAKUIGZSGI-UHFFFAOYSA-N","ZEYHEAKUIGZSGI","COc1ccc(C(=O)O)cc1","C8H8O3","4-Methoxybenzoic acid","http://www.wikidata.org/entity/Q4566032","Shikimates and Phenylpropanoids","Phenolic acids (C6-C1)","nan","nan","nan","Euphorbia aleppica","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Malpighiales']","['Euphorbiaceae']","['Euphorbieae']","['Euphorbia']","['Euphorbia aleppica']","nan","3913040.0","http://www.wikidata.org/entity/Q12230481",7,0,0.796407185628742,0,0.788423153692615,0,0.75249500998004,0,1
919,"919_275.2_6.3","NA_[919_275.2_6.3]",275.200648589208,6.29494643627451,0.0377689969703385,1.42286454855959,0.818534488135111,-0.288884890389188,"9-Oxo-10,12,15-odta",NA,NA,0.251357510092332,-55.5945093788283,120.859447594003,1,"InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)","ACHDMUPTZYZIGR","C18H28O3","[M - H2O + H]+","CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O","Polyketides","Monacolins and Monacolin derivatives","Cyclic polyketides","274.193280072","InChI=1S/C18H26O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11,14-17H2,1H3,(H,19,20)","UXMMIMGEKFYPFK-UHFFFAOYSA-N","UXMMIMGEKFYPFK","CCC=CCC=CCC=CCC#CCCCCC(=O)O","C18H26O2","Octadeca-9,12,15-trien-6-ynoic acid","http://www.wikidata.org/entity/Q105280905","Fatty acids","Fatty Acids and Conjugates","nan","nan","nan","Dicranum scoparium","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Bryopsida']","['Dicranales']","['Dicranaceae']","['Unknown']","['Dicranum']","['Dicranum scoparium']","nan","195712.0","http://www.wikidata.org/entity/Q731278",1,0,0.688622754491018,0,0.712574850299401,0,0.654690618762475,0,1
927,"927_365.11_1.4","3-alpha-Mannobiose_[927_365.11_1.4]",365.105416101562,1.38352813963964,0.00787402410223477,2.10380326017678,0.770722269859602,-0.375717016952221,"Nigerose","3-alpha-Mannobiose","CHEBI:144332",0.153553249569664,-14.2170900240676,14.3425829529316,1,"InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2","QIGJYVCQYDKYDW","C12H22O11","[M + Na]+","C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O","Carbohydrates","Disaccharides","Saccharides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.816367265469062,0,0.796407185628742,0,0.75249500998004,0.0277142857142857,0.0818363273453094
939,"939_147.04_2.3","4-coumaric acid_[939_147.04_2.3]",147.043925792943,2.29011807226891,0.00143156130229603,2.84419004989257,0.703199993103492,-0.507993038555018,"coumarate","4-coumaric acid","CHEBI:36090",0.391407872530674,-5.59671935447181,25.7804338196639,1,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS","C9H8O3","[M - H2O + H]+","C1=CC(=CC=C1C=CC(=O)O)O","Shikimates and Phenylpropanoids","Cinnamic acids and derivatives","Phenylpropanoids (C6-C3)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.165668662674651,1.00100150250438,0.157684630738523,1.00100150250438,0.18562874251497,0.0265714285714286,0.131736526946108
996,"996_503.76_3.7","NA_[996_503.76_3.7]",503.760366821289,3.71039306,0.0299954597696895,1.52294447682008,1.29402308845254,0.371863358674173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.75249500998004,0,0.778443113772455,0,0.732534930139721,0,1
1029,"1029_390.18_3.1","NA_[1029_390.18_3.1]",390.17587153138,3.09641417666667,0.0150044987668669,1.82377850783125,1.26484692280839,0.338962794351685,"null",NA,NA,0.245744491270279,-335.286682146526,69.5906673989754,0.989949748743718,"InChI=1S/C18H25N5O6/c19-18-22-15-11(16(27)23-18)9-10(20-15)5-3-1-2-4-6-13(24)21-12(17(28)29)7-8-14(25)26/h9,12H,1-8H2,(H,21,24)(H,25,26)(H,28,29)(H4,19,20,22,23,27)","YFTJOYZLYVUUOD","C18H25N5O6","[M - H2O + H]+","C1=C(NC2=C1C(=O)NC(=N2)N)CCCCCCC(=O)NC(CCC(=O)O)C(=O)O","Carbohydrates","Purine nucleos(t)ides","Nucleosides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.712574850299401,0,0.740518962075848,0,0.686626746506986,0,1
1073,"1073_553.26_3.8","NA_[1073_553.26_3.8]",553.26173048753,3.7767754,0.0459733436685527,1.33749390860572,0.737830730703642,-0.438638216249785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.796407185628742,0,0.802395209580838,0,0.770459081836327,0,1
1097,"1097_577.37_4.1","NA_[1097_577.37_4.1]",577.367001958864,4.06037012605042,0.0226496199408944,1.64493908102233,0.751454387025017,-0.412242559088976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.794411177644711,0,0.806387225548902,0,0.746506986027944,0.0137142857142857,0.337325349301397
1106,"1106_431.19_3.6","NA_[1106_431.19_3.6]",431.190690842425,3.56298336393443,0.00832692891231545,2.07951514293398,1.34701306906579,0.429763848264907,"[(1S,4aR,5S,7aS)-5-hydroxy-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-7-yl]methyl 3-methylbutanoate",NA,NA,0.429237370132782,-147.831349638328,80.2381159275698,0.998994974874372,"InChI=1S/C20H30O10/c1-9(2)5-14(23)28-8-10-6-12(22)11-3-4-27-19(15(10)11)30-20-18(26)17(25)16(24)13(7-21)29-20/h3-4,6,9,11-13,15-22,24-26H,5,7-8H2,1-2H3","GWMQEXQUDOMDHS","C20H30O10","[M + H]+","CC(C)CC(=O)OCC1=CC(C2C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O","Terpenoids","Apocarotenoids(ε-)","Sesquiterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.756487025948104,0,0.746506986027944,0,0.686626746506986,0,1
1113,"1113_743.2_2.8","NA_[1113_743.2_2.8]",743.202409744263,2.8247885375,0.000490546551034348,3.30931977340521,0.698034406357548,-0.518629945761811,"quercetin 3-O-beta-xylopyranosyl-(1->3)-O-alpha-L-rhamnopyranosyl-(1->6)-O-beta-D-glucopyranoside",NA,NA,0.123246969393966,-37.3177288722182,44.6368414093114,1,"InChI=1S/C32H38O20/c1-9-19(38)28(51-30-24(43)20(39)15(37)7-46-30)26(45)31(48-9)47-8-17-21(40)23(42)25(44)32(50-17)52-29-22(41)18-14(36)5-11(33)6-16(18)49-27(29)10-2-3-12(34)13(35)4-10/h2-6,9,15,17,19-21,23-26,28,30-40,42-45H,7-8H2,1H3","GSTBDLJYXUQTFK","C32H38O20","[M + H]+","CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)OC6C(C(C(CO6)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","742.195643616","InChI=1S/C32H38O20/c1-10-19(38)22(41)24(43)29(48-10)46-7-17-20(39)23(42)27(52-31-28(44)32(45,8-33)9-47-31)30(50-17)51-26-21(40)18-15(37)5-12(34)6-16(18)49-25(26)11-2-3-13(35)14(36)4-11/h2-6,10,17,19-20,22-24,27-31,33-39,41-45H,7-9H2,1H3","UPVDFUGORYNXMW-UHFFFAOYSA-N","UPVDFUGORYNXMW","CC1OC(OCC2OC(Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)C(OC3OCC(O)(CO)C3O)C(O)C2O)C(O)C(O)C1O","C32H38O20","3-[3-[3,4-Dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-2-(3,4-dihydroxyphenyl)-5,7-dihydroxychromen-4-one","http://www.wikidata.org/entity/Q110081093","Shikimates and Phenylpropanoids","Flavonoids","nan","nan","nan","Solanum glaucophyllum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum glaucophyllum']","nan","326639.0","http://www.wikidata.org/entity/Q148619",8,1.00100150250438,0.0678642714570858,1.00100150250438,0.0738522954091816,1.00100150250438,0.0978043912175649,0.014,0.0858283433133733
1118,"1118_342.23_3.9","NA_[1118_342.23_3.9]",342.227392674072,3.9252533546875,0.0264940049783449,1.57685238641683,0.79879114688417,-0.32410975161109,"(Z)-5-(carboxymethylamino)-4-oxohexadec-5-enoic acid",NA,NA,0.0659776842461728,-305.136961524776,91.0864977514916,1,"InChI=1S/C18H31NO5/c1-2-3-4-5-6-7-8-9-10-11-15(19-14-18(23)24)16(20)12-13-17(21)22/h11,19H,2-10,12-14H2,1H3,(H,21,22)(H,23,24)","XFQUDOYKQFPARC","C18H31NO5","[M + H]+","CCCCCCCCCCC=C(C(=O)CCC(=O)O)NCC(=O)O","Amino acids and Peptides","Dipeptides","Small peptides","281.162708216|309.194008344","InChI=1S/C15H23NO4/c1-5-9(2)15(18)20-12-6-11-7-14(19-10(3)17)13(8-12)16(11)4/h5,11-14H,6-8H2,1-4H3/b9-5+/t11-,12+,13+,14-/m1/s1|InChI=1S/C17H27NO4/c1-6-11(4)17(20)21-13-7-12-8-15(14(9-13)18(12)5)22-16(19)10(2)3/h6,10,12-15H,7-9H2,1-5H3/b11-6+","JZEPGIHACXZLFL-NYKPPTNSSA-N|ADNCMUUXIVQCLS-IZZDOVSWSA-N","JZEPGIHACXZLFL|ADNCMUUXIVQCLS","C/C=C(\C)C(=O)O[C@H]1C[C@@H]2C[C@@H](OC(C)=O)[C@H](C1)N2C|C/C=C(\C)C(=O)OC1CC2CC(OC(=O)C(C)C)C(C1)N2C","C15H23NO4|C17H27NO4","3beta-Tigloyloxy-6beta-acetoxytropane|nan","http://www.wikidata.org/entity/Q105137364|http://www.wikidata.org/entity/Q104909694","Alkaloids|Alkaloids","Ornithine alkaloids|Ornithine alkaloids","Alkaloids","Ornithine alkaloids","Dipeptides","Datura stramonium|Datura stramonium","['Eukaryota']|['Eukaryota']","['Archaeplastida']|['Archaeplastida']","['Streptophyta']|['Streptophyta']","['Magnoliopsida']|['Magnoliopsida']","['Solanales']|['Solanales']","['Solanaceae']|['Solanaceae']","['Datureae']|['Datureae']","['Datura']|['Datura']","['Datura stramonium']|['Datura stramonium']","nan|nan","822825.0|822825.0","http://www.wikidata.org/entity/Q30959|http://www.wikidata.org/entity/Q30959",NA,0,0.738522954091816,0,0.75249500998004,0,0.716566866267465,0,1
1132,"1132_465.1_2.7","NA_[1132_465.1_2.7]",465.102342459393,2.74446458846154,0.000155951620620247,3.80701010777588,0.681432766295048,-0.553356774640015,"Hirsutrin",NA,NA,0.402662067848559,-4.9973294828925,29.4200629031893,0.998994974874372,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2","OVSQVDMCBVZWGM","C21H20O12","[M + H]+","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","464.09547608","InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15-,17+,18+,21-/m0/s1","OVSQVDMCBVZWGM-LVWULRLVSA-N","OVSQVDMCBVZWGM","O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C21H20O12","2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one","http://www.wikidata.org/entity/Q63398496","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.57532347087875,0.00399201596806387,1.50013107254133,0.00199600798403194,1.65314809839891,0.00399201596806387,0.0345714285714286,0.00998003992015968
1138,"1138_407.07_2.8","NA_[1138_407.07_2.8]",407.073823474702,2.79546140238095,0.00330873449363203,2.48033808100479,0.774422751635307,-0.368806756958139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34406227991274,0.0359281437125748,1.38942503594182,0.0279441117764471,1.40275209380409,0.0339321357285429,0.0268571428571429,0.105788423153693
1173,"1173_336.16_3.2","NA_[1173_336.16_3.2]",336.155181560292,3.20227011702128,0.0170522027045618,1.76821951340765,1.31034072549787,0.389942001892825,"Nitrobestatin",NA,NA,0.272547350963076,-385.559489753058,48.9739637025894,1,"InChI=1S/C16H23N3O6/c1-9(2)7-13(16(22)23)18-15(21)14(20)12(17)8-10-3-5-11(6-4-10)19(24)25/h3-6,9,12-14,20H,7-8,17H2,1-2H3,(H,18,21)(H,22,23)","AXNJBMQISBJVSJ","C16H23N3O6","[M - H2O + H]+","CC(C)CC(C(=O)O)NC(=O)C(C(CC1=CC=C(C=C1)[N+](=O)[O-])N)O","Amino acids and Peptides","Dipeptides","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.732534930139721,0,0.756487025948104,0,0.702594810379242,0,1
1186,"1186_303.05_2.7","quercetin_[1186_303.05_2.7]",303.049795440356,2.73657062121212,0.000115850255786805,3.93610300299032,0.673628493525012,-0.56997493124875,"Quertine","quercetin","CHEBI:16243",0.35562136939052,-7.94811029947658,43.248879821886,1,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY","C15H10O7","[M + H]+","C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O","Shikimates and Phenylpropanoids","Flavonols","Flavonoids","302.04265266","InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H","REFJWTPEDVJJIY-UHFFFAOYSA-N","REFJWTPEDVJJIY","O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","C15H10O7","Quercetin","http://www.wikidata.org/entity/Q409478","Shikimates and Phenylpropanoids","Flavonoids","Shikimates and Phenylpropanoids","Flavonoids","Flavonols","Solanum tuberosum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Solaneae']","['Solanum']","['Solanum tuberosum']","nan","494835.0","http://www.wikidata.org/entity/Q10998",9,1.85021033733688,0.00199600798403194,1.94464227070597,0.00199600798403194,1.96570283492688,0.00199600798403194,0.0534285714285714,0.00399201596806387
1228,"1228_250.94_1.6","NA_[1228_250.94_1.6]",250.935317874045,1.55527896190476,0.00669291888679324,2.17438443829122,1.36262226673556,0.446385687283338,"Carboxyphosphoenolpyruvic acid",NA,NA,0.180763686701375,-44.0186179654504,5.70717325424247,1,"InChI=1S/C4H5O8P/c5-3(6)1-2(4(7)8)12-13(9,10)11/h1H,(H,5,6)(H,7,8)(H2,9,10,11)","KMNAUSZAPXSXLU","C4H5O8P","[M + K]+","C(=C(C(=O)O)OP(=O)(O)O)C(=O)O","Fatty acids","Dicarboxylic acids","Fatty Acids and Conjugates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.716566866267465,0,0.74251497005988,0,0.68063872255489,0,1
1256,"1256_185.03_0.6","NA_[1256_185.03_0.6]",185.03215448504,0.606555457017544,0.0169701353643788,1.77031469346498,1.35521201900355,0.438518574705955,"4-ureidobutanoic acid",NA,NA,0.452444898946899,-46.2105885444877,14.9505668852899,0.191959798994975,"InChI=1S/C5H10N2O3/c6-5(10)7-3-1-2-4(8)9/h1-3H2,(H,8,9)(H3,6,7,10)","QYTWIMMLQKHPGL","C5H10N2O3","[M + K]+","C(CC(=O)O)CNC(=O)N","Amino acids and Peptides","Aminoacids","Small peptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.854291417165669,0,0.832335329341317,0,0.802395209580838,0,1
1259,"1259_660.42_9.1","NA_[1259_660.42_9.1]",660.423243320363,9.12834143033708,0.00886858838129641,2.05214550158895,0.767618586035823,-0.381538451544414,"null",NA,NA,0.0831380551978109,-568.222373987635,64.6230205354654,0.999497487437186,"InChI=1S/C41H59NO7/c1-24(25-7-3-4-8-25)26-9-10-30-32(44)11-15-37(23-43)33-12-16-36-13-5-6-14-38-29(22-42-2)18-27(35(36)31(38)19-34(45)49-38)20-40(36,47)39(33,46)21-28(17-26)41(30,37)48/h18-19,23-28,30,32-33,35,42,44,46-48H,3-17,20-22H2,1-2H3/p+1","MQQNNCNBTSPVMX","C41H59NO7","[M - H2O + H]+","CC(C1CCCC1)C2CCC3C(CCC4(C3(C(C2)CC5(C4CCC67C5(CC8C6C9=CC(=O)OC9(CCCC7)C(=C8)C[NH2+]C)O)O)O)C=O)O","Terpenoids","Oleanane triterpenoids","Triterpenoids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.754491017964072,0,0.756487025948104,0,0.70059880239521,0.0414285714285714,0.11377245508982
