"feature_id_full","feature_id","feature_mz","feature_rt","biodynamique_vs_conventional purely mineral fertilization_p_value","biodynamique_vs_conventional purely mineral fertilization_p_value_minus_log10","biodynamique_vs_conventional purely mineral fertilization_fold_change","biodynamique_vs_conventional purely mineral fertilization_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"2651_360.15_0.7",2651,360.150020912907,0.66664435090164,0.0279735296757478,1.55325273126934,0.721635275839851,-0.470658231023409,"Alkaloids","Pseudoalkaloids","Phenylalanine-derived alkaloids","Chlorambucil-t-butyl ester","C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@@]2(CO)[C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O)O","OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O","CC(C)(C)OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl","\"\"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1\"\"",NA,"CZMRCDWAGMRECN-UGDNZRGBSA-N","CZMRCDWAGMRECN","HDTRYLNUVZCQOY","InChI=1S/C12H22O11/c13-1-3-5(15)7(17)9(19)11(21-3)23-12-10(20)8(18)6(16)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5+,6+,7+,8+,9-,10-,11-,12-/m1/s1","HDTRYLNUVZCQOY-WSWWMNSNSA-N","InChI=1S/C18H27Cl2NO2/c1-18(2,3)23-17(22)6-4-5-15-7-9-16(10-8-15)21(13-11-19)14-12-20/h7-10H,4-6,11-14H2,1-3H3","SZXDOYFHSIIZCF"
"30_600.47_8.6",30,600.467834472656,8.55084315447154,0.0288262512110827,1.54021183295692,1.33071800911442,0.41220488383113,"Amino acids and Peptides","Small peptides","Tripeptides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3730_278.25_8.2",3730,278.247827148691,8.1834970625,0.0295040171979275,1.53011884747561,0.688677698640766,-0.538099135704757,"Fatty acids","Fatty amides","Primary amides","Linolenamide",NA,"CCCC/C=C/C=C/C=C/[C@H]1CC[C@@H](OC)[C@@H](C)N1C","CCC=CCC=CCC=CCCCCCCCC(=O)N",NA,NA,NA,NA,"YIOUPFBHICGXGU","InChI=1S/C18H31NO/c1-5-6-7-8-9-10-11-12-13-17-14-15-18(20-4)16(2)19(17)3/h8-13,16-18H,5-7,14-15H2,1-4H3/b9-8+,11-10+,13-12+/t16-,17+,18-/m1/s1","YIOUPFBHICGXGU-VLXASLQNSA-N","InChI=1S/C18H31NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H2,19,20)","NHUOWASJBBPFMB"
"3360_226.18_4.8",3360,226.180165267592,4.84503849268293,0.0303297782175908,1.5181307653975,0.709821663373229,-0.494471489544295,"Fatty acids","Fatty amides","Primary amides","acylglycine C:11",NA,NA,"CCCCCCCCCCC(=O)NCC(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-9-10-12(15)14-11-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)","HEUQYIQQCNOXOG"
"1884_287.24_9.3",1884,287.237383858453,9.31336492459017,0.0306304663821105,1.51384639053802,1.38787527203261,0.472877919136963,"Fatty acids","Eicosanoids","Unsaturated fatty acids","arachidonate",NA,"CC1=CCC23CC1CC2CCC1C(C)(C)CC(=O)CC13C","CCCCCC=CCC=CCC=CCC=CCCCC(=O)O",NA,NA,NA,NA,"BCLFWSYURRBECE","InChI=1S/C20H30O/c1-13-7-8-20-10-14(13)9-15(20)5-6-17-18(2,3)11-16(21)12-19(17,20)4/h7,14-15,17H,5-6,8-12H2,1-4H3","BCLFWSYURRBECE-UHFFFAOYSA-N","InChI=1S/C20H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13,15-16H,2-5,8,11,14,17-19H2,1H3,(H,21,22)","YZXBAPSDXZZRGB"
"2635_319.23_7.6",2635,319.226670057729,7.55312051769911,0.0309086279560972,1.50992027298008,0.689948959657119,-0.535438455276503,"Terpenoids","Diterpenoids","Labdane diterpenoids","Oprea1_622303",NA,"C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O","CC12CCCC(C1CCC3=CC(C(CC23)O)(C)C=C)(C)C(=O)O",NA,NA,NA,NA,"GVGJRXSJJHLPGZ","InChI=1S/C20H30O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-16,21H,1,4-11H2,2-3H3,(H,22,23)","GVGJRXSJJHLPGZ-UHFFFAOYSA-N","InChI=1S/C20H30O3/c1-5-18(2)12-13-7-8-15-19(3,14(13)11-16(18)21)9-6-10-20(15,4)17(22)23/h5,12,14-16,21H,1,6-11H2,2-4H3,(H,22,23)","UAXNLFQWKCSHGV"
"258_335.22_6.4",258,335.219645121004,6.40912436178862,0.0319408513407033,1.49565351250429,0.743620104142297,-0.42736232011905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000_121.07_1",1000,121.065084907098,1.04013450658537,0.0332745328150959,1.47788803344157,1.39098839140462,0.476110379813391,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","4-Vinylphenol",NA,"Cc1ccc(C=O)cc1","C=CC1=CC=C(C=C1)O",NA,NA,NA,NA,"FXLOVSHXALFLKQ","InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3","FXLOVSHXALFLKQ-UHFFFAOYSA-N","InChI=1S/C8H8O/c1-2-7-3-5-8(9)6-4-7/h2-6,9H,1H2","FUGYGGDSWSUORM"
"3750_320.26_7.3",3750,320.25590353865,7.29438573252032,0.0342272217912107,1.46562835092679,0.734699843567092,-0.444773127444122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3497_182.96_0.5",3497,182.962578936321,0.508511576910569,0.034858120908848,1.45769602803825,1.37385220447697,0.458226811043371,"Alkaloids","Pseudoalkaloids","Aminoacids","5-amino-1,3-thiazole-4-carboxylic acid",NA,NA,"C1=NC(=C(S1)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C4H4N2O2S/c5-3-2(4(7)8)6-1-9-3/h1H,5H2,(H,7,8)","FSMITCDFXHXTIC"
"1634_271.92_0.5",1634,271.916806326371,0.506476003865546,0.0361656017547557,1.44170430433721,0.728694263632134,-0.456614461214586,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745_135.12_3.5",745,135.116810559628,3.49006077723577,0.0363087922746551,1.43998819661661,1.34476745914812,0.427356719593297,"Terpenoids","Monoterpenoids","Pinane monoterpenoids","2-Methylbicyclo(4.3.0)nona-3,8-diene",NA,"Cc1ccc(C(C)C)cc1","CC1C=CCC2C1C=CC2",NA,NA,NA,NA,"HFPZCAJZSCWRBC","InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3","HFPZCAJZSCWRBC-UHFFFAOYSA-N","InChI=1S/C10H14/c1-8-4-2-5-9-6-3-7-10(8)9/h2-4,7-10H,5-6H2,1H3","YVLGRGCYQOZGCO"
"2304_289.25_4.8",2304,289.248767915338,4.84586923032787,0.0369950090252654,1.43185686239224,0.715284737327343,-0.483410437112812,"Fatty acids","Fatty amides","N-acyl amines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255_147.04_3",255,147.044079247365,3.02795621743119,0.0372397587415553,1.42899314126617,1.50170150406061,0.586598074231636,"Shikimates and Phenylpropanoids","Phenylpropanoids (C6-C3)","Cinnamic acids and derivatives","coumarate",NA,NA,"C1=CC(=CC=C1C=CC(=O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)","NGSWKAQJJWESNS"
"1514_326.23_4.5",1514,326.232459641309,4.45305856,0.0375499689990495,1.42539041720967,1.40807416093895,0.493723320339744,"Amino acids and Peptides","Small peptides","Open-chain polyketides","null",NA,NA,"CCC=CCC1C(CCC1O)CC(=O)NC(C(C)CC)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C18H31NO4/c1-4-6-7-8-14-13(9-10-15(14)20)11-16(21)19-17(18(22)23)12(3)5-2/h6-7,12-15,17,20H,4-5,8-11H2,1-3H3,(H,19,21)(H,22,23)","SJUZAQZEDDCWNC"
"796_337.24_7.6",796,337.236811198534,7.60399304390244,0.0402229392874795,1.39552619655153,0.741649744356654,-0.431190082410111,"Fatty acids","Eicosanoids","Prostaglandins","Palux-d4",NA,"CCCCCCCCCCCC=CC=CC(=CC=CC(=O)O)OO","CCCCCC(C=CC1C(CC(=O)C1CCCCCCC(=O)O)O)O",NA,NA,NA,NA,"RDEYORKJEDLLDB","InChI=1S/C20H32O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(24-23)17-15-18-20(21)22/h12-18,23H,2-11H2,1H3,(H,21,22)","RDEYORKJEDLLDB-UHFFFAOYSA-N","InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h12-13,15-17,19,21,23H,2-11,14H2,1H3,(H,24,25)","GMVPRGQOIOIIMI"
"1710_214.92_0.5",1710,214.917809233111,0.525058175916666,0.0405643328476049,1.39185566237037,0.745529024132684,-0.423663575836456,"Alkaloids","Pseudoalkaloids","Purine alkaloids","3-Bromo-5-nitro-[1,2,4]TRIAZOLE","OC(=O)CC(O)(CC(O)=O)C(O)=O",NA,"C1(=NC(=NN1)Br)[N+](=O)[O-]","\"\"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)\"\"",NA,"KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX",NA,NA,NA,"InChI=1S/C2HBrN4O2/c3-1-4-2(6-5-1)7(8)9/h(H,4,5,6)","XXAMCWVPBITOGA"
"1749_341.32_6.8",1749,341.316281593628,6.79298734491526,0.0414305250653862,1.38267956268155,0.772107880137204,-0.373125657671929,"Fatty acids","Fatty amides","N-acyl amines","null",NA,NA,"CCCCCCC=CCCCC(C[NH2+]C)C(CCC(=O)[O-])CC[NH3+]",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H40N2O2/c1-3-4-5-6-7-8-9-10-11-12-19(17-22-2)18(15-16-21)13-14-20(23)24/h8-9,18-19,22H,3-7,10-17,21H2,1-2H3,(H,23,24)/p+1","BFLMXAFJHKGEMK"
"978_522.2_0.7",978,522.202631436962,0.682015427029703,0.0419894479441321,1.3768598352071,0.695945123624361,-0.522954543118315,"Alkaloids","Tryptophan alkaloids","Carbazole alkaloids","Oprea1_241997","OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O","OC[C@H]1O[C@H](OC[C@@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O","CCC(C)OC(=O)C1=C(NC2=C(C1C3=CC(=C(C(=C3)OC)OC)OC)C(=O)CC(C2)C4=CC=C(C=C4)Cl)C","InChI=1S/C18H32O16/c19-1-5-8(23)11(26)13(28)16(30-5)32-15-10(25)7(3-21)33-18(15,4-22)34-17-14(29)12(27)9(24)6(2-20)31-17/h5-17,19-29H,1-4H2/t5-,6-,7-,8-,9-,10-,11+,12+,13-,14-,15+,16-,17-,18+/m1/s1","QWIZNVHXZXRPDR-WSCXOGSTSA-N","QWIZNVHXZXRPDR-WSCXOGSTSA-N","QWIZNVHXZXRPDR","MUPFEKGTMRGPLJ","InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2/t5-,6-,7+,8+,9-,10+,11+,12+,13-,14-,15-,16+,17-,18+/m1/s1","MUPFEKGTMRGPLJ-RMMQSMQOSA-N","InChI=1S/C30H34ClNO6/c1-7-16(2)38-30(34)26-17(3)32-22-12-19(18-8-10-21(31)11-9-18)13-23(33)28(22)27(26)20-14-24(35-4)29(37-6)25(15-20)36-5/h8-11,14-16,19,27,32H,7,12-13H2,1-6H3","IUOPGSNWOXYEAG"
"108_327.2_2.5",108,327.201207230802,2.48347954065041,0.0420252593443755,1.3764895977818,1.39076347073502,0.475877079395938,"Fatty acids","Glycerolipids","Monoacylglycerols","Epitope ID:161055",NA,NA,"C(COCCOCCOCCOCCOCCOCCO)O",NA,NA,NA,NA,"XPJRQAIZZQMSCM","nan","nan","InChI=1S/C14H30O8/c15-1-3-17-5-7-19-9-11-21-13-14-22-12-10-20-8-6-18-4-2-16/h15-16H,1-14H2","XPJRQAIZZQMSCM"
"5106_308.13_7.3",5106,308.128232039637,7.3149348962963,0.0426390759616733,1.37019221554562,1.5098782323889,0.594432204774012,"Shikimates and Phenylpropanoids","Flavonoids","Flavones","3-hydroxy-7-methoxy-n-(2-methylphenyl)-2-naphthamide",NA,"O=c1cc(CCc2ccccc2)oc2cccc(O)c12","CC1=CC=CC=C1NC(=O)C2=C(C=C3C=CC(=CC3=C2)OC)O",NA,NA,NA,NA,"OLLHYYCQHNBTQC","InChI=1S/C17H14O3/c18-14-7-4-8-16-17(14)15(19)11-13(20-16)10-9-12-5-2-1-3-6-12/h1-8,11,18H,9-10H2","OLLHYYCQHNBTQC-UHFFFAOYSA-N","InChI=1S/C19H17NO3/c1-12-5-3-4-6-17(12)20-19(22)16-10-14-9-15(23-2)8-7-13(14)11-18(16)21/h3-11,21H,1-2H3,(H,20,22)","ISYIACJPZHHKAB"
"3901_412.25_2",3901,412.253396701312,1.97241245757576,0.0436439014557675,1.36007643349671,0.653238928958721,-0.614317325815387,"Amino acids and Peptides","Small peptides","Tripeptides","2-[[2-[[5-amino-2-[(2-amino-3-methylpentanoyl)amino]-5-oxopentanoyl]amino]-3-methylpentanoyl]amino]acetic acid",NA,NA,"CCC(C)C(C(=O)NC(CCC(=O)N)C(=O)NC(C(C)CC)C(=O)NCC(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H35N5O6/c1-5-10(3)15(21)18(29)23-12(7-8-13(20)25)17(28)24-16(11(4)6-2)19(30)22-9-14(26)27/h10-12,15-16H,5-9,21H2,1-4H3,(H2,20,25)(H,22,30)(H,23,29)(H,24,28)(H,26,27)","UMXUTPNVBLPHML"
"5293_293.21_6.8",5293,293.21113226713,6.80027205691056,0.0443037340768649,1.353559668345,1.34627570972517,0.428973896070379,"Fatty acids","Octadecanoids","Other Octadecanoids","9-Oxo-10,12,15-odta","CC/C=C\C[C@H]1C(=O)C=C[C@@H]1CCCCCCCC(=O)O","CCCCCCCC(=O)CCCCc1ccc(O)c(O)c1","CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O","InChI=1S/C18H28O3/c1-2-3-7-11-16-15(13-14-17(16)19)10-8-5-4-6-9-12-18(20)21/h3,7,13-16H,2,4-6,8-12H2,1H3,(H,20,21)/b7-3-/t15-,16+/m0/s1","PMTMAFAPLCGXGK-TTXFDSJOSA-N","PMTMAFAPLCGXGK-TTXFDSJOSA-N","PMTMAFAPLCGXGK","XWKFUHRLLPQKDR","InChI=1S/C18H28O3/c1-2-3-4-5-6-10-16(19)11-8-7-9-15-12-13-17(20)18(21)14-15/h12-14,20-21H,2-11H2,1H3","XWKFUHRLLPQKDR-UHFFFAOYSA-N","InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)","ACHDMUPTZYZIGR"
"2046_318.24_6.8",2046,318.240426909045,6.75897383658537,0.0445322986503454,1.35132488705167,0.702439534145365,-0.509554051109744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123_210.11_0.9",1123,210.112321119797,0.925093145681818,0.0446778039301684,1.34990818211975,0.744604011772825,-0.425454705733704,"Alkaloids","Tyrosine alkaloids","Phenylethylamines","N,O-Dimethyltyrosine",NA,"COC(=O)CCCc1ccc(O)c(C)n1","CNC(CC1=CC=C(C=C1)OC)C(=O)O",NA,NA,NA,NA,"GCAMBACYWCGZAG","InChI=1S/C11H15NO3/c1-8-10(13)7-6-9(12-8)4-3-5-11(14)15-2/h6-7,13H,3-5H2,1-2H3","GCAMBACYWCGZAG-UHFFFAOYSA-N","InChI=1S/C11H15NO3/c1-12-10(11(13)14)7-8-3-5-9(15-2)6-4-8/h3-6,10,12H,7H2,1-2H3,(H,13,14)","QESMMBKGCOSBNL"
"2869_872.58_10.3",2869,872.579743712013,10.2593912777778,0.0477973103521254,1.32059654129782,1.55003081081652,0.632296893028807,"Fatty acids","Glycerophospholipids","Glycerophosphocholines","null",NA,NA,"CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OCC(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C45H88NO10P/c1-3-5-7-9-11-13-15-17-18-19-20-21-22-23-24-25-27-29-31-33-35-37-44(48)56-41(39-54-57(51,52)55-40-42(46)45(49)50)38-53-43(47)36-34-32-30-28-26-16-14-12-10-8-6-4-2/h41-42H,3-40,46H2,1-2H3,(H,49,50)(H,51,52)","LUGOCDWFRORKQE"
"3269_344.24_5.9",3269,344.24366983639,5.86950215121951,0.0486901437267348,1.3125589434735,1.35679836708997,0.440206338727919,"Alkaloids","Ornithine alkaloids","Polyamines","4,7,10,13,16-Pentaazanonadecane-2,18-diol",NA,NA,"CC(CNCCNCCNCCNCCNCC(C)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H35N5O2/c1-13(20)11-18-9-7-16-5-3-15-4-6-17-8-10-19-12-14(2)21/h13-21H,3-12H2,1-2H3","JALHBXZSNVJTLT"
"1888_343.33_7.3",1888,343.33181229258,7.26458039268292,0.0497950406281542,1.30281390894869,0.758484153959639,-0.398809054484463,"Fatty acids","Fatty amides","N-acyl amines","Palmitic acid, N-(aminoethyl)ethanolamide",NA,NA,"CCCCCCCCCCCCCCCC(=O)NCCNCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H42N2O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-20(24)22-17-16-21-18-19-23/h21,23H,2-19H2,1H3,(H,22,24)","YAGLIFQYQDBQLD"
